index,missing_info_en_noun_adj_gscore,missing_info_en_noun_adj_gmagnitude,improvements_en_noun_adj_gscore,improvements_en_noun_adj_gmagnitude
3521,0.0,0.0,-0.800000011920929,0.800000011920929
3526,0.0,0.0,0.0,0.0
3527,0.0,0.0,0.10000000149011612,0.10000000149011612
3528,0.20000000298023224,0.20000000298023224,0.4000000059604645,0.4000000059604645
3529,0.0,0.0,0.0,0.0
3530,-0.10000000149011612,0.10000000149011612,0.0,0.0
3531,0.0,0.0,0.0,0.0
3525,0.0,0.0,0.0,0.0
3580,-0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
3573,-0.10000000149011612,0.10000000149011612,-0.6000000238418579,0.6000000238418579
3574,0.0,0.0,0.0,0.0
3575,0.800000011920929,0.800000011920929,0.20000000298023224,0.20000000298023224
3576,-0.20000000298023224,0.20000000298023224,-0.30000001192092896,0.30000001192092896
3577,0.20000000298023224,0.20000000298023224,-0.5,0.5
3578,-0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
3579,0.10000000149011612,0.10000000149011612,0.6000000238418579,0.6000000238418579
3581,0.0,0.0,-0.6000000238418579,0.6000000238418579
3588,0.0,0.0,0.800000011920929,0.800000011920929
3583,0.0,0.0,0.0,0.0
3584,0.0,0.0,-0.30000001192092896,0.30000001192092896
3585,0.0,0.0,-0.6000000238418579,0.6000000238418579
3586,0.0,0.0,0.6000000238418579,0.6000000238418579
3587,0.20000000298023224,0.20000000298023224,0.0,0.0
3589,-0.30000001192092896,0.30000001192092896,0.0,0.0
3590,0.0,0.0,0.0,0.0
3571,0.0,0.0,0.0,0.0
3582,0.0,0.0,0.6000000238418579,0.6000000238418579
3570,0.0,0.0,0.0,0.0
3572,-0.10000000149011612,0.10000000149011612,-0.4000000059604645,0.4000000059604645
3568,-0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3549,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
3550,0.0,0.0,0.10000000149011612,0.10000000149011612
3551,0.0,0.0,-0.5,0.5
3552,-0.30000001192092896,0.30000001192092896,0.6000000238418579,0.6000000238418579
3554,-0.6000000238418579,0.6000000238418579,-0.6000000238418579,0.6000000238418579
3555,0.0,0.0,0.0,0.0
3556,0.0,0.0,0.10000000149011612,0.10000000149011612
3557,-0.20000000298023224,0.20000000298023224,0.0,0.0
3558,0.0,0.0,-0.6000000238418579,0.6000000238418579
3553,0.0,0.0,0.6000000238418579,0.6000000238418579
3560,0.0,0.0,0.0,0.0
3561,0.0,0.0,0.6000000238418579,0.6000000238418579
3562,0.0,0.0,-0.699999988079071,0.699999988079071
3563,0.0,0.0,0.0,0.0
3564,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3565,0.0,0.0,-0.699999988079071,0.699999988079071
3566,0.0,0.0,0.0,0.0
3569,0.0,0.0,-0.800000011920929,0.800000011920929
3567,-0.30000001192092896,0.30000001192092896,0.5,0.5
3559,0.0,0.0,-0.10000000149011612,0.10000000149011612
3606,0.0,0.0,0.30000001192092896,0.30000001192092896
3607,-0.10000000149011612,0.10000000149011612,0.0,0.0
3608,-0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579
3609,-0.20000000298023224,0.20000000298023224,0.4000000059604645,0.4000000059604645
3610,0.20000000298023224,0.20000000298023224,0.4000000059604645,0.4000000059604645
3615,0.0,0.0,0.0,0.0
3612,-0.6000000238418579,0.6000000238418579,0.0,0.0
3613,0.0,0.0,0.30000001192092896,0.30000001192092896
3614,-0.5,0.5,-0.4000000059604645,0.4000000059604645
3605,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3611,0.0,0.0,0.0,0.0
3604,0.0,0.0,0.0,0.0
3599,-0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
3602,0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
3603,0.0,0.0,0.0,0.0
3591,0.0,0.0,0.0,0.0
3592,0.0,0.0,0.0,0.0
3593,0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
3595,0.0,0.0,0.0,0.0
3594,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
3597,0.0,0.0,0.30000001192092896,0.30000001192092896
3598,0.20000000298023224,0.20000000298023224,-0.6000000238418579,0.6000000238418579
3600,0.0,0.0,0.0,0.0
3601,-0.6000000238418579,0.6000000238418579,-0.20000000298023224,0.20000000298023224
3596,0.10000000149011612,0.10000000149011612,0.0,0.0
3642,0.30000001192092896,0.30000001192092896,0.0,0.0
3632,0.0,0.0,0.30000001192092896,0.30000001192092896
3633,0.0,0.0,-0.20000000298023224,0.20000000298023224
3634,-0.4000000059604645,0.4000000059604645,0.0,0.0
3635,0.0,0.0,0.699999988079071,0.699999988079071
3641,0.0,0.0,0.0,0.0
3637,-0.30000001192092896,0.30000001192092896,0.0,0.0
3638,-0.20000000298023224,0.20000000298023224,0.0,0.0
3639,0.0,0.0,0.4000000059604645,0.4000000059604645
3640,-0.10000000149011612,0.10000000149011612,0.0,0.0
3631,0.30000001192092896,0.30000001192092896,-0.5,0.5
3636,0.0,0.0,0.30000001192092896,0.30000001192092896
3630,0.0,0.0,0.0,0.0
3623,0.0,0.0,-0.20000000298023224,0.20000000298023224
3628,-0.20000000298023224,0.20000000298023224,0.0,0.0
3617,0.0,0.0,0.0,0.0
3618,-0.20000000298023224,0.20000000298023224,0.10000000149011612,0.10000000149011612
3619,-0.20000000298023224,0.20000000298023224,-0.6000000238418579,0.6000000238418579
3620,0.10000000149011612,0.10000000149011612,0.0,0.0
3621,0.0,0.0,0.800000011920929,0.800000011920929
3616,-0.20000000298023224,0.20000000298023224,-0.30000001192092896,0.30000001192092896
3624,-0.5,0.5,0.20000000298023224,0.20000000298023224
3622,0.0,0.0,0.30000001192092896,0.30000001192092896
3627,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3629,0.6000000238418579,0.6000000238418579,0.800000011920929,0.800000011920929
3625,-0.6000000238418579,0.6000000238418579,0.30000001192092896,0.30000001192092896
3626,-0.30000001192092896,0.30000001192092896,0.10000000149011612,0.10000000149011612
3654,-0.10000000149011612,0.10000000149011612,-0.30000001192092896,0.30000001192092896
3664,0.0,0.0,-0.10000000149011612,0.10000000149011612
3663,0.20000000298023224,0.20000000298023224,0.0,0.0
3662,0.0,0.0,0.10000000149011612,0.10000000149011612
3660,-0.699999988079071,0.699999988079071,-0.800000011920929,0.800000011920929
3659,-0.4000000059604645,0.4000000059604645,0.5,0.5
3658,0.0,0.0,0.0,0.0
3657,0.0,0.0,0.4000000059604645,0.4000000059604645
3656,-0.20000000298023224,0.20000000298023224,-0.10000000149011612,0.10000000149011612
3655,-0.10000000149011612,0.10000000149011612,0.30000001192092896,0.30000001192092896
3661,0.0,0.0,-0.6000000238418579,0.6000000238418579
3653,-0.5,0.5,-0.5,0.5
3651,0.0,0.0,0.0,0.0
3650,0.0,0.0,-0.800000011920929,0.800000011920929
3649,-0.30000001192092896,0.30000001192092896,0.0,0.0
3648,0.0,0.0,-0.800000011920929,0.800000011920929
3647,0.0,0.0,0.0,0.0
3646,0.0,0.0,0.0,0.0
3645,0.4000000059604645,0.4000000059604645,-0.30000001192092896,0.30000001192092896
3644,0.0,0.0,0.30000001192092896,0.30000001192092896
3643,0.0,0.0,0.0,0.0
3652,0.0,0.0,0.0,0.0
3672,0.10000000149011612,0.10000000149011612,-0.30000001192092896,0.30000001192092896
3671,-0.20000000298023224,0.20000000298023224,-0.4000000059604645,0.4000000059604645
3670,0.0,0.0,0.0,0.0
3669,0.699999988079071,0.699999988079071,0.0,0.0
3665,-0.5,0.5,0.0,0.0
3667,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
3666,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3668,0.0,0.0,-0.30000001192092896,0.30000001192092896
3679,0.10000000149011612,0.10000000149011612,0.0,0.0
3681,0.20000000298023224,0.20000000298023224,0.0,0.0
3680,-0.6000000238418579,0.6000000238418579,0.10000000149011612,0.10000000149011612
3677,0.0,0.0,-0.30000001192092896,0.30000001192092896
3678,0.30000001192092896,0.30000001192092896,0.0,0.0
3676,0.10000000149011612,0.10000000149011612,0.30000001192092896,0.30000001192092896
3675,0.20000000298023224,0.20000000298023224,0.0,0.0
3674,0.0,0.0,-0.699999988079071,0.699999988079071
3673,-0.4000000059604645,0.4000000059604645,0.0,0.0
3700,0.0,0.0,0.0,0.0
3701,-0.800000011920929,0.800000011920929,0.4000000059604645,0.4000000059604645
3702,0.0,0.0,-0.10000000149011612,0.10000000149011612
3704,0.10000000149011612,0.10000000149011612,0.0,0.0
3705,0.0,0.0,-0.20000000298023224,0.20000000298023224
3706,0.0,0.0,0.0,0.0
3707,0.0,0.0,0.800000011920929,0.800000011920929
3709,-0.10000000149011612,0.10000000149011612,-0.30000001192092896,0.30000001192092896
3699,-0.10000000149011612,0.10000000149011612,0.0,0.0
3710,0.0,0.0,0.8999999761581421,0.8999999761581421
3711,-0.6000000238418579,0.6000000238418579,-0.699999988079071,0.699999988079071
3712,0.0,0.0,-0.10000000149011612,0.10000000149011612
3713,0.20000000298023224,0.20000000298023224,0.0,0.0
3714,0.0,0.0,0.30000001192092896,0.30000001192092896
3708,0.4000000059604645,0.4000000059604645,-0.10000000149011612,0.10000000149011612
3698,0.0,0.0,0.6000000238418579,0.6000000238418579
3703,-0.10000000149011612,0.10000000149011612,0.0,0.0
3696,-0.6000000238418579,0.6000000238418579,-0.5,0.5
3682,0.10000000149011612,0.10000000149011612,0.0,0.0
3697,0.0,0.0,-0.20000000298023224,0.20000000298023224
3684,0.800000011920929,0.800000011920929,-0.10000000149011612,0.10000000149011612
3685,-0.5,0.5,0.20000000298023224,0.20000000298023224
3686,0.4000000059604645,0.4000000059604645,0.0,0.0
3687,-0.699999988079071,0.699999988079071,0.0,0.0
3688,0.0,0.0,0.0,0.0
3683,0.4000000059604645,0.4000000059604645,0.0,0.0
3690,0.0,0.0,-0.20000000298023224,0.20000000298023224
3691,0.699999988079071,0.699999988079071,0.30000001192092896,0.30000001192092896
3692,0.0,0.0,0.10000000149011612,0.10000000149011612
3693,0.0,0.0,0.0,0.0
3694,-0.4000000059604645,0.4000000059604645,0.0,0.0
3695,-0.6000000238418579,0.6000000238418579,0.0,0.0
3689,0.0,0.0,0.10000000149011612,0.10000000149011612
3731,0.0,0.0,-0.6000000238418579,0.6000000238418579
3732,0.0,0.0,0.0,0.0
3733,0.0,0.0,0.0,0.0
3734,0.0,0.0,0.0,0.0
3735,-0.10000000149011612,0.10000000149011612,0.0,0.0
3736,0.0,0.0,-0.10000000149011612,0.10000000149011612
3739,0.0,0.0,0.0,0.0
3738,-0.699999988079071,0.699999988079071,-0.5,0.5
3740,0.0,0.0,-0.10000000149011612,0.10000000149011612
3741,-0.6000000238418579,0.6000000238418579,0.20000000298023224,0.20000000298023224
3742,0.10000000149011612,0.10000000149011612,0.0,0.0
3730,-0.5,0.5,0.30000001192092896,0.30000001192092896
3737,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
3729,0.0,0.0,0.0,0.0
3725,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3727,0.0,0.0,0.0,0.0
3728,0.0,0.0,0.0,0.0
3715,0.0,0.0,0.699999988079071,0.699999988079071
3716,0.0,0.0,0.0,0.0
3717,-0.5,0.5,-0.30000001192092896,0.30000001192092896
3718,-0.10000000149011612,0.10000000149011612,0.30000001192092896,0.30000001192092896
3719,0.0,0.0,0.0,0.0
3721,0.0,0.0,0.30000001192092896,0.30000001192092896
3722,0.30000001192092896,0.30000001192092896,0.20000000298023224,0.20000000298023224
3723,0.0,0.0,-0.30000001192092896,0.30000001192092896
3724,-0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3726,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3720,-0.800000011920929,0.800000011920929,0.0,0.0
3751,-0.800000011920929,0.800000011920929,-0.699999988079071,0.699999988079071
3760,0.0,0.0,-0.6000000238418579,0.6000000238418579
3759,0.10000000149011612,0.10000000149011612,0.8999999761581421,0.8999999761581421
3758,0.0,0.0,-0.10000000149011612,0.10000000149011612
3757,0.10000000149011612,0.10000000149011612,0.5,0.5
3756,0.0,0.0,0.0,0.0
3755,0.0,0.0,0.0,0.0
3754,0.0,0.0,0.0,0.0
3753,-0.699999988079071,0.699999988079071,0.30000001192092896,0.30000001192092896
3747,0.20000000298023224,0.20000000298023224,0.4000000059604645,0.4000000059604645
3750,-0.4000000059604645,0.4000000059604645,-0.10000000149011612,0.10000000149011612
3749,0.5,0.5,0.0,0.0
3748,0.0,0.0,0.0,0.0
3746,-0.10000000149011612,0.10000000149011612,-0.20000000298023224,0.20000000298023224
3745,-0.20000000298023224,0.20000000298023224,-0.10000000149011612,0.10000000149011612
3744,0.0,0.0,0.4000000059604645,0.4000000059604645
3743,-0.699999988079071,0.699999988079071,0.4000000059604645,0.4000000059604645
3752,-0.10000000149011612,0.10000000149011612,0.0,0.0
3776,-0.699999988079071,0.699999988079071,-0.20000000298023224,0.20000000298023224
3778,0.30000001192092896,0.30000001192092896,-0.699999988079071,0.699999988079071
3779,0.20000000298023224,0.20000000298023224,0.5,0.5
3780,-0.5,0.5,0.0,0.0
3781,0.20000000298023224,0.20000000298023224,0.800000011920929,0.800000011920929
3783,-0.800000011920929,0.800000011920929,-0.20000000298023224,0.20000000298023224
3784,0.5,0.5,0.10000000149011612,0.10000000149011612
3785,-0.20000000298023224,0.20000000298023224,0.0,0.0
3786,0.0,0.0,0.0,0.0
3787,0.0,0.0,-0.30000001192092896,0.30000001192092896
3775,-0.6000000238418579,0.6000000238418579,0.20000000298023224,0.20000000298023224
3782,0.0,0.0,0.20000000298023224,0.20000000298023224
3774,-0.10000000149011612,0.10000000149011612,-0.699999988079071,0.699999988079071
3777,0.0,0.0,0.0,0.0
3772,0.0,0.0,-0.6000000238418579,0.6000000238418579
3761,0.0,0.0,0.0,0.0
3762,0.0,0.0,0.0,0.0
3763,0.10000000149011612,0.10000000149011612,0.0,0.0
3765,0.0,0.0,0.0,0.0
3766,-0.5,0.5,0.0,0.0
3764,0.0,0.0,0.0,0.0
3768,0.0,0.0,0.0,0.0
3769,0.0,0.0,0.0,0.0
3770,0.0,0.0,0.20000000298023224,0.20000000298023224
3773,-0.10000000149011612,0.10000000149011612,-0.4000000059604645,0.4000000059604645
3771,-0.4000000059604645,0.4000000059604645,0.0,0.0
3767,-0.10000000149011612,0.10000000149011612,0.699999988079071,0.699999988079071
3810,0.5,0.5,0.20000000298023224,0.20000000298023224
3806,0.20000000298023224,0.20000000298023224,0.0,0.0
3807,0.0,0.0,0.0,0.0
3808,0.0,0.0,0.0,0.0
3809,0.10000000149011612,0.10000000149011612,0.0,0.0
3811,-0.800000011920929,0.800000011920929,0.4000000059604645,0.4000000059604645
3818,0.0,0.0,-0.10000000149011612,0.10000000149011612
3813,0.0,0.0,-0.800000011920929,0.800000011920929
3814,0.0,0.0,0.10000000149011612,0.10000000149011612
3815,-0.30000001192092896,0.30000001192092896,0.0,0.0
3816,-0.30000001192092896,0.30000001192092896,0.5,0.5
3817,0.4000000059604645,0.4000000059604645,0.30000001192092896,0.30000001192092896
3805,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
3812,0.0,0.0,0.0,0.0
3804,0.0,0.0,0.0,0.0
3798,0.0,0.0,-0.5,0.5
3802,0.0,0.0,-0.699999988079071,0.699999988079071
3788,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3789,-0.10000000149011612,0.10000000149011612,0.0,0.0
3790,0.0,0.0,0.20000000298023224,0.20000000298023224
3791,0.0,0.0,-0.800000011920929,0.800000011920929
3792,0.0,0.0,-0.30000001192092896,0.30000001192092896
3803,0.0,0.0,0.30000001192092896,0.30000001192092896
3794,0.0,0.0,-0.5,0.5
3793,0.8999999761581421,0.8999999761581421,0.0,0.0
3796,0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
3797,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3799,0.0,0.0,-0.4000000059604645,0.4000000059604645
3800,0.0,0.0,0.0,0.0
3801,0.20000000298023224,0.20000000298023224,-0.10000000149011612,0.10000000149011612
3795,0.0,0.0,-0.30000001192092896,0.30000001192092896
3825,0.0,0.0,0.0,0.0
3827,0.20000000298023224,0.20000000298023224,0.0,0.0
3828,0.0,0.0,0.0,0.0
3824,0.0,0.0,0.4000000059604645,0.4000000059604645
3826,0.0,0.0,-0.4000000059604645,0.4000000059604645
3822,-0.5,0.5,0.699999988079071,0.699999988079071
3821,0.0,0.0,0.6000000238418579,0.6000000238418579
3820,-0.10000000149011612,0.10000000149011612,0.0,0.0
3819,-0.699999988079071,0.699999988079071,-0.6000000238418579,0.6000000238418579
3823,0.0,0.0,0.20000000298023224,0.20000000298023224
3836,0.10000000149011612,0.10000000149011612,0.0,0.0
3835,0.0,0.0,0.0,0.0
3834,0.0,0.0,0.4000000059604645,0.4000000059604645
3833,0.0,0.0,0.0,0.0
3831,0.0,0.0,0.699999988079071,0.699999988079071
3830,0.0,0.0,-0.699999988079071,0.699999988079071
3829,0.699999988079071,0.699999988079071,0.0,0.0
3832,0.20000000298023224,0.20000000298023224,0.0,0.0
3858,0.0,0.0,0.10000000149011612,0.10000000149011612
3854,-0.699999988079071,0.699999988079071,-0.800000011920929,0.800000011920929
3855,0.20000000298023224,0.20000000298023224,0.0,0.0
3856,0.20000000298023224,0.20000000298023224,0.0,0.0
3857,0.0,0.0,0.10000000149011612,0.10000000149011612
3859,0.0,0.0,-0.30000001192092896,0.30000001192092896
3866,0.0,0.0,-0.699999988079071,0.699999988079071
3861,0.0,0.0,-0.10000000149011612,0.10000000149011612
3862,-0.699999988079071,0.699999988079071,-0.800000011920929,0.800000011920929
3863,0.30000001192092896,0.30000001192092896,0.0,0.0
3864,-0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.20000000298023224
3865,-0.10000000149011612,0.10000000149011612,0.0,0.0
3867,0.10000000149011612,0.10000000149011612,0.0,0.0
3860,0.0,0.0,0.10000000149011612,0.10000000149011612
3853,-0.10000000149011612,0.10000000149011612,0.0,0.0
3850,-0.20000000298023224,0.20000000298023224,0.0,0.0
3851,-0.699999988079071,0.699999988079071,-0.800000011920929,0.800000011920929
3837,-0.30000001192092896,0.30000001192092896,-0.699999988079071,0.699999988079071
3852,0.699999988079071,0.699999988079071,0.0,0.0
3839,0.0,0.0,-0.20000000298023224,0.20000000298023224
3840,-0.4000000059604645,0.4000000059604645,0.0,0.0
3841,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3842,0.0,0.0,0.0,0.0
3838,-0.4000000059604645,0.4000000059604645,0.6000000238418579,0.6000000238418579
3844,-0.30000001192092896,0.30000001192092896,-0.20000000298023224,0.20000000298023224
3845,0.0,0.0,0.0,0.0
3846,0.0,0.0,-0.20000000298023224,0.20000000298023224
3847,0.0,0.0,0.0,0.0
3848,0.0,0.0,0.0,0.0
3849,-0.4000000059604645,0.4000000059604645,-0.20000000298023224,0.20000000298023224
3843,0.0,0.0,0.0,0.0
3899,0.0,0.0,0.0,0.0
3898,-0.5,0.5,-0.5,0.5
3897,0.10000000149011612,0.10000000149011612,0.0,0.0
3896,-0.30000001192092896,0.30000001192092896,-0.6000000238418579,0.6000000238418579
3893,0.0,0.0,0.20000000298023224,0.20000000298023224
3894,0.0,0.0,0.0,0.0
3892,-0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.20000000298023224
3900,0.0,0.0,0.0,0.0
3895,0.0,0.0,-0.699999988079071,0.699999988079071
3901,0.10000000149011612,0.10000000149011612,0.0,0.0
3891,0.0,0.0,0.20000000298023224,0.20000000298023224
3903,-0.699999988079071,0.699999988079071,-0.10000000149011612,0.10000000149011612
3904,0.0,0.0,0.800000011920929,0.800000011920929
3905,0.10000000149011612,0.10000000149011612,0.0,0.0
3907,0.6000000238418579,0.6000000238418579,0.30000001192092896,0.30000001192092896
3908,-0.30000001192092896,0.30000001192092896,-0.699999988079071,0.699999988079071
3909,0.4000000059604645,0.4000000059604645,0.699999988079071,0.699999988079071
3910,0.0,0.0,0.0,0.0
3911,0.0,0.0,0.5,0.5
3912,0.0,0.0,0.20000000298023224,0.20000000298023224
3902,0.0,0.0,0.800000011920929,0.800000011920929
3890,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
3906,0.800000011920929,0.800000011920929,-0.30000001192092896,0.30000001192092896
3888,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3868,0.0,0.0,-0.20000000298023224,0.20000000298023224
3869,-0.699999988079071,0.699999988079071,0.30000001192092896,0.30000001192092896
3871,0.0,0.0,0.8999999761581421,0.8999999761581421
3872,-0.20000000298023224,0.20000000298023224,-0.10000000149011612,0.10000000149011612
3873,0.20000000298023224,0.20000000298023224,0.0,0.0
3889,0.10000000149011612,0.10000000149011612,0.0,0.0
3874,0.20000000298023224,0.20000000298023224,-0.5,0.5
3875,-0.6000000238418579,0.6000000238418579,0.5,0.5
3876,0.0,0.0,-0.30000001192092896,0.30000001192092896
3877,-0.10000000149011612,0.10000000149011612,-0.800000011920929,0.800000011920929
3870,0.0,0.0,0.8999999761581421,0.8999999761581421
3879,0.0,0.0,0.4000000059604645,0.4000000059604645
3878,0.0,0.0,-0.6000000238418579,0.6000000238418579
3887,0.0,0.0,0.8999999761581421,0.8999999761581421
3885,0.10000000149011612,0.10000000149011612,0.0,0.0
3884,0.0,0.0,0.0,0.0
3886,0.0,0.0,0.10000000149011612,0.10000000149011612
3882,-0.699999988079071,0.699999988079071,0.4000000059604645,0.4000000059604645
3881,0.6000000238418579,0.6000000238418579,0.10000000149011612,0.10000000149011612
3880,-0.6000000238418579,0.6000000238418579,-0.4000000059604645,0.4000000059604645
3883,0.0,0.0,0.0,0.0
3933,0.0,0.0,0.20000000298023224,0.20000000298023224
3939,-0.800000011920929,0.800000011920929,0.5,0.5
3934,0.0,0.0,-0.10000000149011612,0.10000000149011612
3935,-0.30000001192092896,0.30000001192092896,-0.20000000298023224,0.20000000298023224
3936,0.0,0.0,-0.699999988079071,0.699999988079071
3937,0.0,0.0,0.0,0.0
3938,0.0,0.0,0.800000011920929,0.800000011920929
3946,0.0,0.0,0.0,0.0
3942,0.0,0.0,0.0,0.0
3944,0.10000000149011612,0.10000000149011612,0.699999988079071,0.699999988079071
3945,0.0,0.0,-0.6000000238418579,0.6000000238418579
3947,-0.699999988079071,0.699999988079071,-0.699999988079071,0.699999988079071
3948,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
3949,0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
3932,0.0,0.0,0.10000000149011612,0.10000000149011612
3941,0.0,0.0,0.0,0.0
3931,0.0,0.0,-0.30000001192092896,0.30000001192092896
3943,0.0,0.0,0.0,0.0
3929,0.0,0.0,0.0,0.0
3930,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3914,0.6000000238418579,0.6000000238418579,-0.10000000149011612,0.10000000149011612
3915,0.0,0.0,0.5,0.5
3916,-0.699999988079071,0.699999988079071,0.0,0.0
3917,0.0,0.0,0.0,0.0
3918,0.0,0.0,0.5,0.5
3919,0.0,0.0,0.800000011920929,0.800000011920929
3920,0.0,0.0,0.0,0.0
3913,0.0,0.0,0.0,0.0
3922,0.0,0.0,-0.10000000149011612,0.10000000149011612
3923,-0.800000011920929,0.800000011920929,0.0,0.0
3924,-0.10000000149011612,0.10000000149011612,0.0,0.0
3925,0.0,0.0,0.6000000238418579,0.6000000238418579
3926,0.0,0.0,0.20000000298023224,0.20000000298023224
3927,0.0,0.0,-0.10000000149011612,0.10000000149011612
3928,-0.20000000298023224,0.20000000298023224,0.699999988079071,0.699999988079071
3921,-0.10000000149011612,0.10000000149011612,0.0,0.0
3971,-0.6000000238418579,0.6000000238418579,-0.6000000238418579,0.6000000238418579
3972,0.0,0.0,0.0,0.0
3973,0.0,0.0,0.4000000059604645,0.4000000059604645
3974,0.0,0.0,0.0,0.0
3975,-0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579
3976,0.0,0.0,0.699999988079071,0.699999988079071
3977,0.0,0.0,0.30000001192092896,0.30000001192092896
3981,-0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579
3979,0.0,0.0,0.0,0.0
3980,0.0,0.0,0.10000000149011612,0.10000000149011612
3982,0.10000000149011612,0.10000000149011612,0.0,0.0
3983,0.10000000149011612,0.10000000149011612,0.0,0.0
3984,0.0,0.0,-0.20000000298023224,0.20000000298023224
3985,-0.5,0.5,-0.10000000149011612,0.10000000149011612
3970,-0.5,0.5,0.30000001192092896,0.30000001192092896
3986,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3978,0.0,0.0,-0.10000000149011612,0.10000000149011612
3969,0.0,0.0,0.0,0.0
3964,0.0,0.0,0.0,0.0
3967,0.0,0.0,0.0,0.0
3950,-0.4000000059604645,0.4000000059604645,0.0,0.0
3951,-0.699999988079071,0.699999988079071,0.20000000298023224,0.20000000298023224
3952,0.800000011920929,0.800000011920929,0.6000000238418579,0.6000000238418579
3968,-0.10000000149011612,0.10000000149011612,0.20000000298023224,0.20000000298023224
3954,0.0,0.0,0.10000000149011612,0.10000000149011612
3955,0.30000001192092896,0.30000001192092896,0.6000000238418579,0.6000000238418579
3956,0.4000000059604645,0.4000000059604645,0.0,0.0
3957,0.699999988079071,0.699999988079071,0.4000000059604645,0.4000000059604645
3953,0.0,0.0,0.0,0.0
3959,0.0,0.0,0.6000000238418579,0.6000000238418579
3960,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3961,0.0,0.0,0.0,0.0
3962,0.0,0.0,0.800000011920929,0.800000011920929
3963,-0.8999999761581421,0.8999999761581421,0.800000011920929,0.800000011920929
3965,-0.4000000059604645,0.4000000059604645,0.0,0.0
3966,0.0,0.0,-0.699999988079071,0.699999988079071
3958,0.0,0.0,0.10000000149011612,0.10000000149011612
3998,-0.10000000149011612,0.10000000149011612,-0.30000001192092896,0.30000001192092896
3997,0.0,0.0,0.5,0.5
3995,0.0,0.0,0.0,0.0
3987,-0.30000001192092896,0.30000001192092896,0.10000000149011612,0.10000000149011612
3988,0.0,0.0,0.30000001192092896,0.30000001192092896
3989,0.30000001192092896,0.30000001192092896,-0.699999988079071,0.699999988079071
3990,-0.699999988079071,0.699999988079071,0.20000000298023224,0.20000000298023224
3996,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
3992,0.10000000149011612,0.10000000149011612,0.0,0.0
3993,0.0,0.0,-0.20000000298023224,0.20000000298023224
3994,0.0,0.0,-0.20000000298023224,0.20000000298023224
3991,-0.5,0.5,-0.10000000149011612,0.10000000149011612
5199,0.0,0.0,-0.10000000149011612,0.10000000149011612
5198,0.0,0.0,0.0,0.0
5197,0.0,0.0,-0.20000000298023224,0.20000000298023224
5196,-0.5,0.5,0.699999988079071,0.699999988079071
5193,-0.4000000059604645,0.4000000059604645,-0.20000000298023224,0.20000000298023224
5194,0.0,0.0,0.0,0.0
5192,0.0,0.0,0.10000000149011612,0.10000000149011612
5191,0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.20000000298023224
5213,0.0,0.0,0.699999988079071,0.699999988079071
5195,0.20000000298023224,0.20000000298023224,0.10000000149011612,0.10000000149011612
5201,-0.30000001192092896,0.30000001192092896,-0.20000000298023224,0.20000000298023224
5209,-0.5,0.5,-0.699999988079071,0.699999988079071
