index,missing_info_en_adj_gscore,missing_info_en_adj_gmagnitude,improvements_en_adj_gscore,improvements_en_adj_gmagnitude
3699,0.30000001192092896,0.30000001192092896,0.0,0.0
3710,0.5,0.5,0.6000000238418579,0.6000000238418579
3711,0.0,0.0,0.6000000238418579,0.6000000238418579
3712,0.0,0.0,-0.800000011920929,0.800000011920929
3713,0.10000000149011612,0.10000000149011612,0.0,0.0
3714,0.0,0.0,0.30000001192092896,0.30000001192092896
3708,0.0,0.0,0.5,0.5
3698,0.0,0.0,0.6000000238418579,0.6000000238418579
3703,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
3696,0.30000001192092896,0.30000001192092896,0.0,0.0
3682,0.0,0.0,0.0,0.0
3697,0.0,0.0,0.6000000238418579,0.6000000238418579
3684,0.8999999761581421,0.8999999761581421,0.0,0.0
3685,0.6000000238418579,0.6000000238418579,0.800000011920929,0.800000011920929
3686,0.699999988079071,0.699999988079071,0.0,0.0
3687,0.0,0.0,0.30000001192092896,0.30000001192092896
3688,0.0,0.0,0.0,0.0
3683,-0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
3690,0.6000000238418579,0.6000000238418579,0.0,0.0
3691,0.800000011920929,0.800000011920929,0.6000000238418579,0.6000000238418579
3692,0.0,0.0,0.0,0.0
3693,0.0,0.0,0.0,0.0
3694,0.0,0.0,0.8999999761581421,0.8999999761581421
3695,-0.800000011920929,0.800000011920929,0.0,0.0
3689,0.0,0.0,0.4000000059604645,0.4000000059604645
3731,0.0,0.0,0.30000001192092896,0.30000001192092896
3732,0.0,0.0,0.0,0.0
3733,0.0,0.0,0.0,0.0
3734,0.5,0.5,0.0,0.0
3735,0.0,0.0,0.0,0.0
3736,0.0,0.0,0.10000000149011612,0.10000000149011612
3739,0.6000000238418579,0.6000000238418579,0.0,0.0
3738,-0.6000000238418579,0.6000000238418579,-0.5,0.5
3740,0.0,0.0,0.30000001192092896,0.30000001192092896
3741,0.0,0.0,0.699999988079071,0.699999988079071
3742,0.0,0.0,0.0,0.0
3730,0.699999988079071,0.699999988079071,0.20000000298023224,0.20000000298023224
3737,0.0,0.0,0.0,0.0
3729,0.0,0.0,0.0,0.0
3725,0.0,0.0,0.10000000149011612,0.10000000149011612
3727,0.0,0.0,0.0,0.0
3728,0.0,0.0,0.0,0.0
3715,0.10000000149011612,0.10000000149011612,0.5,0.5
3716,0.0,0.0,0.0,0.0
3717,-0.5,0.5,0.0,0.0
3718,0.0,0.0,0.0,0.0
3719,0.0,0.0,0.0,0.0
3721,0.0,0.0,0.10000000149011612,0.10000000149011612
3722,0.0,0.0,0.0,0.0
3723,0.0,0.0,0.4000000059604645,0.4000000059604645
3724,-0.4000000059604645,0.4000000059604645,0.0,0.0
3726,0.5,0.5,0.800000011920929,0.800000011920929
3720,-0.800000011920929,0.800000011920929,0.0,0.0
3751,-0.800000011920929,0.800000011920929,-0.699999988079071,0.699999988079071
3760,0.0,0.0,-0.800000011920929,0.800000011920929
3759,0.0,0.0,0.8999999761581421,0.8999999761581421
3758,0.0,0.0,0.0,0.0
3757,0.0,0.0,0.5,0.5
3756,0.0,0.0,0.0,0.0
3755,0.0,0.0,0.0,0.0
3754,0.0,0.0,0.0,0.0
3753,-0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579
3747,0.0,0.0,0.6000000238418579,0.6000000238418579
3750,0.0,0.0,0.0,0.0
3749,0.5,0.5,-0.10000000149011612,0.10000000149011612
3748,0.10000000149011612,0.10000000149011612,0.0,0.0
3746,0.10000000149011612,0.10000000149011612,0.0,0.0
3745,0.0,0.0,0.0,0.0
3744,0.0,0.0,0.0,0.0
3743,-0.800000011920929,0.800000011920929,0.4000000059604645,0.4000000059604645
3752,0.10000000149011612,0.10000000149011612,0.4000000059604645,0.4000000059604645
3776,-0.699999988079071,0.699999988079071,-0.6000000238418579,0.6000000238418579
3778,0.800000011920929,0.800000011920929,-0.699999988079071,0.699999988079071
3779,0.0,0.0,0.20000000298023224,0.20000000298023224
3780,0.0,0.0,0.0,0.0
3781,0.4000000059604645,0.4000000059604645,0.6000000238418579,0.6000000238418579
3783,-0.30000001192092896,0.30000001192092896,0.0,0.0
3784,0.8999999761581421,0.8999999761581421,0.0,0.0
3785,0.0,0.0,0.0,0.0
3786,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
3787,0.0,0.0,0.0,0.0
3775,-0.5,0.5,0.6000000238418579,0.6000000238418579
3782,-0.10000000149011612,0.10000000149011612,0.0,0.0
3774,-0.20000000298023224,0.20000000298023224,-0.800000011920929,0.800000011920929
3777,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3772,0.0,0.0,-0.10000000149011612,0.10000000149011612
3761,0.0,0.0,0.0,0.0
3762,0.0,0.0,0.0,0.0
3763,0.0,0.0,0.0,0.0
3765,0.0,0.0,0.0,0.0
3766,0.0,0.0,0.0,0.0
3764,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3768,0.0,0.0,0.0,0.0
3769,0.0,0.0,0.0,0.0
3770,0.30000001192092896,0.30000001192092896,0.6000000238418579,0.6000000238418579
3773,-0.10000000149011612,0.10000000149011612,-0.4000000059604645,0.4000000059604645
3771,0.10000000149011612,0.10000000149011612,-0.4000000059604645,0.4000000059604645
3767,0.0,0.0,0.800000011920929,0.800000011920929
3810,0.699999988079071,0.699999988079071,0.4000000059604645,0.4000000059604645
3806,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3807,0.0,0.0,0.0,0.0
3808,0.0,0.0,0.0,0.0
3809,0.8999999761581421,0.8999999761581421,0.0,0.0
3811,-0.800000011920929,0.800000011920929,0.0,0.0
3818,0.0,0.0,0.0,0.0
3813,0.0,0.0,-0.800000011920929,0.800000011920929
3814,0.0,0.0,0.10000000149011612,0.10000000149011612
3815,0.0,0.0,0.0,0.0
3816,0.0,0.0,0.699999988079071,0.699999988079071
3817,0.0,0.0,0.30000001192092896,0.30000001192092896
3805,0.0,0.0,0.0,0.0
3812,0.0,0.0,0.0,0.0
3804,0.0,0.0,0.5,0.5
3798,0.0,0.0,0.0,0.0
3802,0.0,0.0,0.20000000298023224,0.20000000298023224
3788,0.0,0.0,0.0,0.0
3789,0.0,0.0,0.30000001192092896,0.30000001192092896
3790,0.0,0.0,0.5,0.5
3791,0.0,0.0,-0.800000011920929,0.800000011920929
3792,0.0,0.0,0.0,0.0
3803,0.0,0.0,0.0,0.0
3794,0.0,0.0,-0.800000011920929,0.800000011920929
3793,0.8999999761581421,0.8999999761581421,0.0,0.0
3796,0.0,0.0,0.0,0.0
3797,0.0,0.0,0.0,0.0
3799,0.0,0.0,-0.20000000298023224,0.20000000298023224
3800,0.0,0.0,0.30000001192092896,0.30000001192092896
3801,0.0,0.0,0.0,0.0
3795,0.30000001192092896,0.30000001192092896,0.0,0.0
3825,0.0,0.0,0.0,0.0
3827,0.10000000149011612,0.10000000149011612,0.0,0.0
3828,0.0,0.0,0.0,0.0
3824,0.0,0.0,0.5,0.5
3826,0.0,0.0,-0.699999988079071,0.699999988079071
3822,-0.20000000298023224,0.20000000298023224,0.8999999761581421,0.8999999761581421
3821,0.0,0.0,0.8999999761581421,0.8999999761581421
3820,0.10000000149011612,0.10000000149011612,0.0,0.0
3819,-0.4000000059604645,0.4000000059604645,-0.30000001192092896,0.30000001192092896
3823,0.0,0.0,0.20000000298023224,0.20000000298023224
3836,0.699999988079071,0.699999988079071,0.0,0.0
3835,-0.10000000149011612,0.10000000149011612,0.5,0.5
3834,0.0,0.0,0.0,0.0
3833,0.0,0.0,0.0,0.0
3831,0.0,0.0,0.5,0.5
3830,0.0,0.0,-0.5,0.5
3829,0.0,0.0,0.0,0.0
3832,0.0,0.0,0.10000000149011612,0.10000000149011612
3858,0.0,0.0,0.8999999761581421,0.8999999761581421
3854,-0.6000000238418579,0.6000000238418579,0.0,0.0
3855,0.30000001192092896,0.30000001192092896,0.0,0.0
3856,0.30000001192092896,0.30000001192092896,0.0,0.0
3857,0.0,0.0,0.0,0.0
3859,0.0,0.0,0.30000001192092896,0.30000001192092896
3866,0.0,0.0,-0.800000011920929,0.800000011920929
3861,0.0,0.0,0.0,0.0
3862,-0.30000001192092896,0.30000001192092896,-0.800000011920929,0.800000011920929
3863,0.0,0.0,0.0,0.0
3864,0.0,0.0,0.0,0.0
3865,0.0,0.0,0.0,0.0
3867,0.30000001192092896,0.30000001192092896,0.20000000298023224,0.20000000298023224
3860,0.0,0.0,0.0,0.0
3853,0.0,0.0,0.0,0.0
3850,0.6000000238418579,0.6000000238418579,0.30000001192092896,0.30000001192092896
3851,0.0,0.0,-0.800000011920929,0.800000011920929
3837,0.0,0.0,-0.800000011920929,0.800000011920929
3852,0.699999988079071,0.699999988079071,0.0,0.0
3839,0.0,0.0,0.0,0.0
3840,0.0,0.0,0.0,0.0
3841,0.0,0.0,0.0,0.0
3842,0.0,0.0,0.800000011920929,0.800000011920929
3838,0.0,0.0,0.6000000238418579,0.6000000238418579
3844,-0.30000001192092896,0.30000001192092896,0.0,0.0
3845,0.0,0.0,0.0,0.0
3846,0.0,0.0,0.10000000149011612,0.10000000149011612
3847,0.0,0.0,0.0,0.0
3848,0.0,0.0,0.0,0.0
3849,-0.699999988079071,0.699999988079071,0.0,0.0
3843,0.0,0.0,0.5,0.5
3899,0.0,0.0,0.20000000298023224,0.20000000298023224
3898,-0.800000011920929,0.800000011920929,0.0,0.0
3897,0.0,0.0,0.0,0.0
3896,0.0,0.0,0.20000000298023224,0.20000000298023224
3893,0.0,0.0,0.8999999761581421,0.8999999761581421
3894,0.800000011920929,0.800000011920929,0.0,0.0
3892,0.0,0.0,0.0,0.0
3900,0.0,0.0,0.0,0.0
3895,0.0,0.0,0.0,0.0
3901,0.0,0.0,0.0,0.0
3891,0.0,0.0,0.8999999761581421,0.8999999761581421
3903,-0.800000011920929,0.800000011920929,0.10000000149011612,0.10000000149011612
3904,0.0,0.0,0.800000011920929,0.800000011920929
3905,0.0,0.0,0.10000000149011612,0.10000000149011612
3907,0.8999999761581421,0.8999999761581421,0.20000000298023224,0.20000000298023224
3908,0.0,0.0,0.10000000149011612,0.10000000149011612
3909,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
3910,0.800000011920929,0.800000011920929,-0.10000000149011612,0.10000000149011612
3911,0.10000000149011612,0.10000000149011612,0.5,0.5
3912,0.0,0.0,0.8999999761581421,0.8999999761581421
3902,0.0,0.0,0.800000011920929,0.800000011920929
3890,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
3906,0.6000000238418579,0.6000000238418579,0.0,0.0
3888,0.5,0.5,0.800000011920929,0.800000011920929
3868,0.0,0.0,0.0,0.0
3869,0.0,0.0,0.0,0.0
3871,0.0,0.0,0.800000011920929,0.800000011920929
3872,0.0,0.0,0.0,0.0
3873,0.8999999761581421,0.8999999761581421,0.0,0.0
3889,0.800000011920929,0.800000011920929,-0.30000001192092896,0.30000001192092896
3874,0.0,0.0,0.0,0.0
3875,0.30000001192092896,0.30000001192092896,0.800000011920929,0.800000011920929
3876,0.6000000238418579,0.6000000238418579,0.5,0.5
3877,0.10000000149011612,0.10000000149011612,0.0,0.0
3870,0.0,0.0,0.0,0.0
3879,0.0,0.0,0.0,0.0
3878,0.0,0.0,0.0,0.0
3887,0.0,0.0,0.8999999761581421,0.8999999761581421
3885,0.0,0.0,0.0,0.0
3884,0.0,0.0,0.0,0.0
3886,0.0,0.0,0.0,0.0
3882,-0.6000000238418579,0.6000000238418579,0.0,0.0
3881,0.6000000238418579,0.6000000238418579,0.20000000298023224,0.20000000298023224
3880,0.0,0.0,0.5,0.5
3883,0.0,0.0,0.0,0.0
3933,0.0,0.0,0.30000001192092896,0.30000001192092896
3939,-0.699999988079071,0.699999988079071,0.5,0.5
3934,0.0,0.0,0.0,0.0
3935,0.0,0.0,0.0,0.0
3936,0.0,0.0,0.0,0.0
3937,0.0,0.0,-0.20000000298023224,0.20000000298023224
3938,0.0,0.0,0.8999999761581421,0.8999999761581421
3946,0.0,0.0,0.0,0.0
3942,0.0,0.0,0.30000001192092896,0.30000001192092896
3944,0.5,0.5,0.800000011920929,0.800000011920929
3945,0.0,0.0,0.0,0.0
3947,-0.800000011920929,0.800000011920929,-0.800000011920929,0.800000011920929
3948,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
3949,0.0,0.0,0.0,0.0
3932,0.0,0.0,0.0,0.0
3941,0.0,0.0,0.0,0.0
3931,0.30000001192092896,0.30000001192092896,0.699999988079071,0.699999988079071
3943,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
3929,0.0,0.0,0.0,0.0
3930,0.0,0.0,0.30000001192092896,0.30000001192092896
3914,0.800000011920929,0.800000011920929,0.0,0.0
3915,0.699999988079071,0.699999988079071,0.0,0.0
3916,0.0,0.0,0.0,0.0
3917,0.0,0.0,0.10000000149011612,0.10000000149011612
3918,0.0,0.0,0.800000011920929,0.800000011920929
3919,0.0,0.0,0.8999999761581421,0.8999999761581421
3920,0.0,0.0,0.0,0.0
3913,0.0,0.0,0.0,0.0
3922,0.0,0.0,-0.8999999761581421,0.8999999761581421
3923,-0.800000011920929,0.800000011920929,0.0,0.0
3924,0.4000000059604645,0.4000000059604645,0.0,0.0
3925,0.0,0.0,0.800000011920929,0.800000011920929
3926,0.0,0.0,0.0,0.0
3927,0.0,0.0,0.20000000298023224,0.20000000298023224
3928,0.0,0.0,0.8999999761581421,0.8999999761581421
3921,0.0,0.0,0.0,0.0
3971,0.0,0.0,0.0,0.0
3972,0.0,0.0,0.0,0.0
3973,0.0,0.0,0.0,0.0
3974,0.0,0.0,0.0,0.0
3975,0.0,0.0,0.800000011920929,0.800000011920929
3976,0.0,0.0,0.0,0.0
3977,0.0,0.0,0.20000000298023224,0.20000000298023224
3981,-0.699999988079071,0.699999988079071,0.8999999761581421,0.8999999761581421
3979,0.0,0.0,0.0,0.0
3980,0.0,0.0,0.0,0.0
3982,0.0,0.0,0.0,0.0
3983,0.30000001192092896,0.30000001192092896,0.0,0.0
3984,0.0,0.0,0.0,0.0
3985,0.0,0.0,0.30000001192092896,0.30000001192092896
3970,-0.4000000059604645,0.4000000059604645,0.0,0.0
3986,0.0,0.0,0.0,0.0
3978,0.0,0.0,0.0,0.0
3969,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
3964,0.0,0.0,0.0,0.0
3967,0.0,0.0,0.20000000298023224,0.20000000298023224
3950,-0.699999988079071,0.699999988079071,0.0,0.0
3951,-0.800000011920929,0.800000011920929,0.8999999761581421,0.8999999761581421
3952,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
3968,0.20000000298023224,0.20000000298023224,0.30000001192092896,0.30000001192092896
3954,0.0,0.0,-0.20000000298023224,0.20000000298023224
3955,0.0,0.0,0.0,0.0
3956,0.6000000238418579,0.6000000238418579,0.0,0.0
3957,0.5,0.5,0.8999999761581421,0.8999999761581421
3953,0.0,0.0,0.0,0.0
3959,0.0,0.0,0.10000000149011612,0.10000000149011612
3960,0.0,0.0,0.0,0.0
3961,0.0,0.0,0.0,0.0
3962,0.0,0.0,0.800000011920929,0.800000011920929
3963,-0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
3965,0.0,0.0,0.0,0.0
3966,0.0,0.0,0.0,0.0
3958,0.0,0.0,-0.10000000149011612,0.10000000149011612
3998,0.0,0.0,0.0,0.0
3997,0.0,0.0,0.4000000059604645,0.4000000059604645
3995,0.0,0.0,0.0,0.0
3987,0.0,0.0,0.30000001192092896,0.30000001192092896
3988,0.0,0.0,0.0,0.0
3989,0.0,0.0,-0.800000011920929,0.800000011920929
3990,0.0,0.0,0.0,0.0
3996,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
3992,0.0,0.0,0.0,0.0
3993,-0.30000001192092896,0.30000001192092896,-0.800000011920929,0.800000011920929
3994,0.0,0.0,0.0,0.0
3991,0.0,0.0,0.0,0.0
5199,0.0,0.0,0.0,0.0
5198,0.0,0.0,0.0,0.0
5197,0.0,0.0,0.10000000149011612,0.10000000149011612
5196,0.0,0.0,0.699999988079071,0.699999988079071
5193,0.30000001192092896,0.30000001192092896,0.0,0.0
5194,0.0,0.0,-0.10000000149011612,0.10000000149011612
5192,0.0,0.0,0.0,0.0
5191,0.0,0.0,-0.10000000149011612,0.10000000149011612
5213,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
5195,0.0,0.0,0.0,0.0
5201,0.0,0.0,0.800000011920929,0.800000011920929
5209,0.30000001192092896,0.30000001192092896,-0.800000011920929,0.800000011920929
5203,0.0,0.0,0.699999988079071,0.699999988079071
5204,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
5205,0.0,0.0,0.0,0.0
5206,-0.10000000149011612,0.10000000149011612,0.8999999761581421,0.8999999761581421
5207,0.0,0.0,0.30000001192092896,0.30000001192092896
5208,0.0,0.0,0.0,0.0
5210,0.0,0.0,0.0,0.0
5211,0.0,0.0,0.0,0.0
5212,0.0,0.0,0.0,0.0
5190,-0.30000001192092896,0.30000001192092896,0.0,0.0
5202,0.0,0.0,0.0,0.0
5189,-0.800000011920929,0.800000011920929,-0.800000011920929,0.800000011920929
5200,0.0,0.0,0.800000011920929,0.800000011920929
5188,0.0,0.0,0.8999999761581421,0.8999999761581421
5229,0.0,0.0,0.0,0.0
5232,0.0,0.0,0.800000011920929,0.800000011920929
5230,0.0,0.0,0.0,0.0
5231,0.0,0.0,0.20000000298023224,0.20000000298023224
5233,0.6000000238418579,0.6000000238418579,0.0,0.0
5240,0.0,0.0,0.0,0.0
5235,0.0,0.0,0.0,0.0
5236,0.0,0.0,0.0,0.0
5238,0.0,0.0,0.0,0.0
5239,0.0,0.0,-0.8999999761581421,0.8999999761581421
5228,0.0,0.0,0.0,0.0
5234,0.0,0.0,0.0,0.0
5227,0.0,0.0,0.0,0.0
5237,-0.699999988079071,0.699999988079071,-0.30000001192092896,0.30000001192092896
5225,0.0,0.0,0.0,0.0
5214,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
5215,-0.699999988079071,0.699999988079071,0.800000011920929,0.800000011920929
5226,0.0,0.0,0.0,0.0
5217,0.0,0.0,-0.6000000238418579,0.6000000238418579
5218,0.0,0.0,0.0,0.0
5216,0.800000011920929,0.800000011920929,0.0,0.0
5220,0.0,0.0,0.20000000298023224,0.20000000298023224
5221,0.0,0.0,0.0,0.0
5222,-0.6000000238418579,0.6000000238418579,-0.800000011920929,0.800000011920929
5223,0.0,0.0,0.800000011920929,0.800000011920929
5224,0.30000001192092896,0.30000001192092896,-0.699999988079071,0.699999988079071
5219,0.0,0.0,0.5,0.5
5250,0.0,0.0,0.0,0.0
5256,0.0,0.0,0.30000001192092896,0.30000001192092896
5255,0.0,0.0,0.30000001192092896,0.30000001192092896
5254,0.0,0.0,0.5,0.5
5253,0.0,0.0,0.0,0.0
5252,0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579
5251,0.0,0.0,0.0,0.0
5249,0.0,0.0,0.30000001192092896,0.30000001192092896
5245,0.0,0.0,0.30000001192092896,0.30000001192092896
5247,0.0,0.0,0.0,0.0
5246,0.5,0.5,0.10000000149011612,0.10000000149011612
5244,0.0,0.0,-0.6000000238418579,0.6000000238418579
5243,0.0,0.0,-0.800000011920929,0.800000011920929
5242,0.30000001192092896,0.30000001192092896,-0.5,0.5
5241,0.0,0.0,0.0,0.0
5248,0.0,0.0,0.800000011920929,0.800000011920929
5264,0.0,0.0,0.0,0.0
5268,0.0,0.0,0.0,0.0
5267,0.0,0.0,0.0,0.0
5266,0.0,0.0,0.0,0.0
5265,0.0,0.0,0.0,0.0
5263,0.4000000059604645,0.4000000059604645,0.800000011920929,0.800000011920929
5257,0.0,0.0,0.0,0.0
5261,0.0,0.0,0.800000011920929,0.800000011920929
5260,0.20000000298023224,0.20000000298023224,0.0,0.0
5259,0.0,0.0,-0.6000000238418579,0.6000000238418579
5258,0.0,0.0,-0.6000000238418579,0.6000000238418579
5262,0.0,0.0,0.4000000059604645,0.4000000059604645
5290,-0.4000000059604645,0.4000000059604645,0.0,0.0
5291,0.0,0.0,-0.5,0.5
5292,0.0,0.0,0.0,0.0
5293,0.0,0.0,0.6000000238418579,0.6000000238418579
5294,0.0,0.0,0.0,0.0
5295,0.5,0.5,0.20000000298023224,0.20000000298023224
5296,0.30000001192092896,0.30000001192092896,0.0,0.0
5297,0.0,0.0,0.5,0.5
5299,0.0,0.0,0.4000000059604645,0.4000000059604645
5301,0.0,0.0,0.8999999761581421,0.8999999761581421
5302,0.0,0.0,0.0,0.0
5303,0.0,0.0,0.0,0.0
5304,0.0,0.0,0.0,0.0
5305,0.0,0.0,0.0,0.0
5306,-0.30000001192092896,0.30000001192092896,0.0,0.0
5289,0.0,0.0,0.0,0.0
5298,0.0,0.0,0.0,0.0
5288,0.0,0.0,0.0,0.0
5300,0.0,0.0,0.0,0.0
5286,0.0,0.0,0.6000000238418579,0.6000000238418579
5287,0.20000000298023224,0.20000000298023224,0.0,0.0
5269,0.0,0.0,0.0,0.0
5270,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
5271,0.0,0.0,-0.6000000238418579,0.6000000238418579
5272,0.0,0.0,0.800000011920929,0.800000011920929
5274,0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579
5275,0.0,0.0,0.699999988079071,0.699999988079071
5276,0.30000001192092896,0.30000001192092896,0.0,0.0
5273,0.0,0.0,0.0,0.0
5278,0.0,0.0,0.0,0.0
5279,0.0,0.0,0.0,0.0
5280,0.0,0.0,0.6000000238418579,0.6000000238418579
5281,0.6000000238418579,0.6000000238418579,-0.699999988079071,0.699999988079071
5282,0.0,0.0,-0.800000011920929,0.800000011920929
5283,-0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579
5284,-0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579
5277,0.0,0.0,0.0,0.0
5285,0.10000000149011612,0.10000000149011612,0.699999988079071,0.699999988079071
5342,0.0,0.0,0.6000000238418579,0.6000000238418579
5341,0.0,0.0,0.10000000149011612,0.10000000149011612
5340,0.0,0.0,-0.20000000298023224,0.20000000298023224
5339,0.0,0.0,0.0,0.0
5335,0.30000001192092896,0.30000001192092896,0.0,0.0
5337,0.0,0.0,0.0,0.0
5336,-0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579
5343,0.30000001192092896,0.30000001192092896,0.0,0.0
5334,0.30000001192092896,0.30000001192092896,0.0,0.0
5338,0.0,0.0,0.8999999761581421,0.8999999761581421
5344,0.800000011920929,0.800000011920929,0.4000000059604645,0.4000000059604645
5353,0.0,0.0,0.699999988079071,0.699999988079071
5346,0.0,0.0,0.6000000238418579,0.6000000238418579
5347,0.0,0.0,0.0,0.0
5348,0.0,0.0,0.20000000298023224,0.20000000298023224
5349,-0.6000000238418579,0.6000000238418579,0.0,0.0
5351,0.30000001192092896,0.30000001192092896,0.0,0.0
5352,0.0,0.0,0.0,0.0
5333,0.20000000298023224,0.20000000298023224,0.0,0.0
5354,-0.800000011920929,0.800000011920929,0.0,0.0
5355,-0.699999988079071,0.699999988079071,0.0,0.0
5356,0.30000001192092896,0.30000001192092896,0.800000011920929,0.800000011920929
5345,0.0,0.0,0.6000000238418579,0.6000000238418579
5332,0.0,0.0,0.6000000238418579,0.6000000238418579
5350,0.0,0.0,0.0,0.0
5330,-0.20000000298023224,0.20000000298023224,0.10000000149011612,0.10000000149011612
5331,0.20000000298023224,0.20000000298023224,0.0,0.0
5307,-0.10000000149011612,0.10000000149011612,0.0,0.0
5309,0.800000011920929,0.800000011920929,0.0,0.0
5310,0.0,0.0,0.0,0.0
5311,0.20000000298023224,0.20000000298023224,0.0,0.0
5312,0.0,0.0,0.800000011920929,0.800000011920929
5313,0.0,0.0,0.30000001192092896,0.30000001192092896
5314,0.8999999761581421,0.8999999761581421,0.4000000059604645,0.4000000059604645
5315,0.0,0.0,0.0,0.0
5316,0.0,0.0,0.0,0.0
5317,0.0,0.0,-0.800000011920929,0.800000011920929
5308,0.0,0.0,0.20000000298023224,0.20000000298023224
5319,0.0,0.0,0.0,0.0
5318,0.20000000298023224,0.20000000298023224,-0.800000011920929,0.800000011920929
5329,0.0,0.0,0.20000000298023224,0.20000000298023224
5327,0.0,0.0,0.0,0.0
5326,0.30000001192092896,0.30000001192092896,0.0,0.0
5325,0.0,0.0,0.0,0.0
5328,0.0,0.0,0.0,0.0
5323,0.0,0.0,-0.20000000298023224,0.20000000298023224
5322,-0.30000001192092896,0.30000001192092896,0.6000000238418579,0.6000000238418579
5321,0.0,0.0,0.699999988079071,0.699999988079071
5320,0.0,0.0,0.0,0.0
5324,-0.5,0.5,0.0,0.0
5380,0.0,0.0,0.30000001192092896,0.30000001192092896
5387,0.5,0.5,0.0,0.0
5381,0.0,0.0,0.0,0.0
5382,0.0,0.0,0.0,0.0
5383,0.0,0.0,0.20000000298023224,0.20000000298023224
5384,-0.4000000059604645,0.4000000059604645,0.699999988079071,0.699999988079071
5385,0.0,0.0,0.8999999761581421,0.8999999761581421
5386,0.0,0.0,0.0,0.0
5388,0.5,0.5,0.0,0.0
5393,-0.800000011920929,0.800000011920929,0.10000000149011612,0.10000000149011612
5390,0.20000000298023224,0.20000000298023224,0.699999988079071,0.699999988079071
5391,-0.10000000149011612,0.10000000149011612,-0.6000000238418579,0.6000000238418579
5392,0.0,0.0,-0.5,0.5
5394,0.20000000298023224,0.20000000298023224,0.0,0.0
5395,0.0,0.0,0.0,0.0
5396,0.0,0.0,0.0,0.0
5397,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
5398,0.10000000149011612,0.10000000149011612,0.0,0.0
5379,0.0,0.0,0.0,0.0
5389,0.20000000298023224,0.20000000298023224,0.0,0.0
5378,0.0,0.0,0.6000000238418579,0.6000000238418579
5372,0.699999988079071,0.699999988079071,0.0,0.0
5376,0.0,0.0,-0.699999988079071,0.699999988079071
5357,0.0,0.0,0.30000001192092896,0.30000001192092896
5358,0.0,0.0,0.30000001192092896,0.30000001192092896
5377,-0.5,0.5,-0.4000000059604645,0.4000000059604645
5360,0.0,0.0,0.0,0.0
5361,0.0,0.0,0.10000000149011612,0.10000000149011612
5362,0.0,0.0,0.0,0.0
5363,0.0,0.0,0.6000000238418579,0.6000000238418579
5364,0.0,0.0,0.10000000149011612,0.10000000149011612
5365,0.20000000298023224,0.20000000298023224,0.10000000149011612,0.10000000149011612
5359,0.0,0.0,0.0,0.0
5367,0.0,0.0,0.20000000298023224,0.20000000298023224
5368,0.0,0.0,0.0,0.0
5369,-0.699999988079071,0.699999988079071,-0.8999999761581421,0.8999999761581421
5370,0.0,0.0,0.30000001192092896,0.30000001192092896
5371,0.0,0.0,0.0,0.0
5373,0.699999988079071,0.699999988079071,0.0,0.0
5374,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
5375,0.0,0.0,0.10000000149011612,0.10000000149011612
5366,0.0,0.0,0.0,0.0
5416,0.0,0.0,0.0,0.0
5417,0.0,0.0,0.0,0.0
5418,0.0,0.0,0.10000000149011612,0.10000000149011612
5419,-0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
5420,0.0,0.0,0.0,0.0
5421,-0.800000011920929,0.800000011920929,-0.10000000149011612,0.10000000149011612
5425,-0.800000011920929,0.800000011920929,0.20000000298023224,0.20000000298023224
5423,0.10000000149011612,0.10000000149011612,0.0,0.0
5424,0.8999999761581421,0.8999999761581421,-0.30000001192092896,0.30000001192092896
5426,0.0,0.0,0.6000000238418579,0.6000000238418579
5427,0.0,0.0,0.0,0.0
