index,missing_info_es_adj_gscore,missing_info_es_adj_gmagnitude,improvements_es_adj_gscore,improvements_es_adj_gmagnitude
3882,0.200000002980232,0.200000002980232,0,0
3881,0.300000011920929,0.300000011920929,0.600000023841858,0.600000023841858
3880,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858
3883,0,0,0.100000001490116,0.100000001490116
3933,0,0,0.5,0.5
3939,-0.300000011920929,0.300000011920929,0.800000011920929,0.800000011920929
3934,0.100000001490116,0.100000001490116,0,0
3935,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
3936,0,0,0,0
3937,0.100000001490116,0.100000001490116,0.5,0.5
3938,0,0,0.600000023841858,0.600000023841858
3946,0,0,0,0
3942,0,0,0.400000005960465,0.400000005960465
3944,0.600000023841858,0.600000023841858,0.800000011920929,0.800000011920929
3945,0,0,0,0
3947,0.200000002980232,0.200000002980232,-0.699999988079071,0.699999988079071
3948,0.899999976158142,0.899999976158142,0.300000011920929,0.300000011920929
3949,0,0,0,0
3932,0.300000011920929,0.300000011920929,0,0
3941,0,0,0.600000023841858,0.600000023841858
3931,0.300000011920929,0.300000011920929,0,0
3943,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
3929,0,0,0.400000005960465,0.400000005960465
3930,0,0,0.300000011920929,0.300000011920929
3914,0.899999976158142,0.899999976158142,0,0
3915,0.699999988079071,0.699999988079071,0,0
3916,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3917,0,0,0.300000011920929,0.300000011920929
3918,0,0,0.600000023841858,0.600000023841858
3919,0,0,0.899999976158142,0.899999976158142
3920,0,0,0.100000001490116,0.100000001490116
3913,0.899999976158142,0.899999976158142,0,0
3922,0,0,-0.100000001490116,0.100000001490116
3923,0,0,0,0
3924,0,0,0,0
3925,0,0,0.400000005960465,0.400000005960465
3926,0,0,0,0
3927,0,0,0.300000011920929,0.300000011920929
3928,0,0,0.5,0.5
3921,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3971,0,0,0,0
3972,0,0,0,0
3973,0,0,0,0
3974,0,0,0,0
3975,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142
3976,0,0,0,0
3977,0,0,0.5,0.5
3981,0,0,0.300000011920929,0.300000011920929
3979,0,0,0.300000011920929,0.300000011920929
3980,0,0,0,0
3982,0,0,0,0
3983,0.400000005960465,0.400000005960465,0,0
3984,0,0,0,0
3985,0.600000023841858,0.600000023841858,0.300000011920929,0.300000011920929
3970,0.300000011920929,0.300000011920929,0,0
3986,0,0,0,0
3978,0,0,0,0
3969,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3964,0,0,0,0
3967,0,0,0.300000011920929,0.300000011920929
3950,0.100000001490116,0.100000001490116,0,0
3951,0,0,0.899999976158142,0.899999976158142
3952,0.600000023841858,0.600000023841858,0.899999976158142,0.899999976158142
3968,0.200000002980232,0.200000002980232,-0.100000001490116,0.100000001490116
3954,0,0,0.300000011920929,0.300000011920929
3955,0,0,0.400000005960465,0.400000005960465
3956,0.600000023841858,0.600000023841858,0,0
3957,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
3953,0,0,0,0
3959,0,0,0.300000011920929,0.300000011920929
3960,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3961,0,0,0.300000011920929,0.300000011920929
3962,0,0,0.899999976158142,0.899999976158142
3963,0,0,0.5,0.5
3965,0.200000002980232,0.200000002980232,0,0
3966,0,0,-0.100000001490116,0.100000001490116
3958,0,0,0.400000005960465,0.400000005960465
3998,0,0,-0.400000005960465,0.400000005960465
3997,0,0,0.899999976158142,0.899999976158142
3995,-0.100000001490116,0.100000001490116,-0.100000001490116,0.100000001490116
3987,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3988,0,0,0,0
3989,0.300000011920929,0.300000011920929,-0.200000002980232,0.200000002980232
3990,-0.699999988079071,0.699999988079071,0,0
3996,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3992,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
3993,0.300000011920929,0.300000011920929,-0.699999988079071,0.699999988079071
3994,0,0,0.5,0.5
3991,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
5199,0,0,0,0
5198,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5197,0,0,0,0
5196,0,0,0.600000023841858,0.600000023841858
5193,0,0,0,0
5194,0,0,0,0
5192,0,0,0.400000005960465,0.400000005960465
5191,0,0,0,0
5213,0.300000011920929,0.300000011920929,0,0
5195,-0.300000011920929,0.300000011920929,0,0
5201,0.200000002980232,0.200000002980232,-0.600000023841858,0.600000023841858
5209,0.100000001490116,0.100000001490116,-0.5,0.5
5203,0,0,0.400000005960465,0.400000005960465
5204,0.400000005960465,0.400000005960465,0,0
5205,0.100000001490116,0.100000001490116,0,0
5206,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
5207,0,0,0.100000001490116,0.100000001490116
5208,0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
5210,0,0,0,0
5211,0,0,0,0
5212,0,0,0,0
5190,0.200000002980232,0.200000002980232,0,0
5202,0,0,0,0
5189,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
5200,0,0,0.300000011920929,0.300000011920929
5188,0.300000011920929,0.300000011920929,0.899999976158142,0.899999976158142
5229,0,0,0,0
5232,0,0,0.300000011920929,0.300000011920929
5230,0,0,0,0
5231,0,0,0.200000002980232,0.200000002980232
5233,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
5240,0.200000002980232,0.200000002980232,0,0
5235,0,0,0,0
5236,0,0,0.200000002980232,0.200000002980232
5238,0.200000002980232,0.200000002980232,0,0
5239,0.100000001490116,0.100000001490116,-0.699999988079071,0.699999988079071
5228,0,0,0.300000011920929,0.300000011920929
5234,0,0,0,0
5227,0,0,0,0
5237,-0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
5225,0,0,0,0
5214,0.800000011920929,0.800000011920929,0.899999976158142,0.899999976158142
5215,-0.200000002980232,0.200000002980232,0,0
5226,0,0,0,0
5217,0,0,0,0
5218,0.300000011920929,0.300000011920929,0,0
5216,0.100000001490116,0.100000001490116,0,0
5220,0,0,0.400000005960465,0.400000005960465
5221,0,0,0,0
5222,-0.400000005960465,0.400000005960465,-0.699999988079071,0.699999988079071
5223,0,0,0.899999976158142,0.899999976158142
5224,0,0,-0.699999988079071,0.699999988079071
5219,0.200000002980232,0.200000002980232,0.5,0.5
5250,0,0,0,0
5256,0,0,0.300000011920929,0.300000011920929
5255,0,0,0,0
5254,0,0,0.400000005960465,0.400000005960465
5253,0,0,0,0
5252,-0.200000002980232,0.200000002980232,0.899999976158142,0.899999976158142
5251,0,0,0,0
5249,0,0,0.200000002980232,0.200000002980232
5245,0.100000001490116,0.100000001490116,0.800000011920929,0.800000011920929
5247,0,0,0,0
5246,0.699999988079071,0.699999988079071,0,0
5244,0,0,0.400000005960465,0.400000005960465
5243,0.100000001490116,0.100000001490116,0.5,0.5
5242,0,0,0,0
5241,0,0,0,0
5248,0,0,0.300000011920929,0.300000011920929
5264,0,0,-0.5,0.5
5268,0,0,0,0
5267,0,0,0,0
5266,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
5265,0,0,0,0
5263,0.899999976158142,0.899999976158142,0.800000011920929,0.800000011920929
5257,0,0,0,0
5261,0,0,-0.100000001490116,0.100000001490116
5260,0.200000002980232,0.200000002980232,0,0
5259,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5258,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5262,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5290,-0.5,0.5,0,0
5291,0.300000011920929,0.300000011920929,-0.5,0.5
5292,0,0,0,0
5293,0,0,0.899999976158142,0.899999976158142
5294,0,0,0,0
5295,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5296,0,0,0,0
5297,0,0,0.899999976158142,0.899999976158142
5299,0,0,0.200000002980232,0.200000002980232
5301,0,0,0.5,0.5
5302,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
5303,0,0,0,0
5304,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5305,0,0,0.100000001490116,0.100000001490116
5306,0,0,0,0
5289,0,0,0,0
5298,0,0,0,0
5288,0,0,0.300000011920929,0.300000011920929
5300,0,0,0,0
5286,0,0,0.899999976158142,0.899999976158142
5287,0.600000023841858,0.600000023841858,0,0
5269,0,0,0,0
5270,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
5271,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
5272,0,0,0,0
5274,0.800000011920929,0.800000011920929,0.300000011920929,0.300000011920929
5275,0,0,0.899999976158142,0.899999976158142
5276,0.300000011920929,0.300000011920929,0,0
5273,-0.200000002980232,0.200000002980232,0,0
5278,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5279,0,0,0,0
5280,0.100000001490116,0.100000001490116,0,0
5281,0.300000011920929,0.300000011920929,-0.699999988079071,0.699999988079071
5282,0,0,-0.800000011920929,0.800000011920929
5283,0,0,0.800000011920929,0.800000011920929
5284,0,0,0.800000011920929,0.800000011920929
5277,0.300000011920929,0.300000011920929,0,0
5285,0,0,0.600000023841858,0.600000023841858
5342,0,0,0.800000011920929,0.800000011920929
5341,0,0,0,0
5340,0,0,0,0
5339,0.300000011920929,0.300000011920929,0,0
5335,-0.200000002980232,0.200000002980232,0,0
5337,0,0,0.400000005960465,0.400000005960465
5336,-0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
5343,0,0,0,0
5334,-0.200000002980232,0.200000002980232,0,0
5338,0,0,0.200000002980232,0.200000002980232
5344,0.5,0.5,0.400000005960465,0.400000005960465
5353,0,0,0.400000005960465,0.400000005960465
5346,0,0,0.200000002980232,0.200000002980232
5347,0,0,0.300000011920929,0.300000011920929
5348,0,0,0,0
5349,0.300000011920929,0.300000011920929,0,0
5351,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5352,0,0,0,0
5333,0.200000002980232,0.200000002980232,-0.5,0.5
5354,-0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
5355,-0.300000011920929,0.300000011920929,0,0
5356,0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071
5345,0,0,0.699999988079071,0.699999988079071
5332,0.100000001490116,0.100000001490116,0.5,0.5
5350,0,0,0,0
5330,-0.100000001490116,0.100000001490116,0,0
5331,0.600000023841858,0.600000023841858,0,0
5307,0,0,-0.300000011920929,0.300000011920929
5309,0.899999976158142,0.899999976158142,0,0
5310,0,0,0,0
5311,0.400000005960465,0.400000005960465,0,0
5312,0,0,0.5,0.5
5313,0.400000005960465,0.400000005960465,0,0
5314,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
5315,0.300000011920929,0.300000011920929,0,0
5316,0,0,0,0
5317,0,0,0,0
5308,0,0,0.100000001490116,0.100000001490116
5319,0,0,0,0
5318,0.699999988079071,0.699999988079071,0.5,0.5
5329,0,0,0.600000023841858,0.600000023841858
5327,0,0,0,0
5326,-0.200000002980232,0.200000002980232,0,0
5325,0,0,0,0
5328,0,0,0.200000002980232,0.200000002980232
5323,0,0,0.100000001490116,0.100000001490116
5322,0.699999988079071,0.699999988079071,0.899999976158142,0.899999976158142
5321,0,0,0.100000001490116,0.100000001490116
5320,0,0,0,0
5324,0,0,0,0
5380,0,0,0.300000011920929,0.300000011920929
5387,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
5381,0,0,-0.5,0.5
5382,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
5383,0,0,0.5,0.5
5384,0.5,0.5,0.899999976158142,0.899999976158142
5385,0,0,0.400000005960465,0.400000005960465
5386,0,0,0,0
5388,0.800000011920929,0.800000011920929,0,0
5393,-0.600000023841858,0.600000023841858,0.300000011920929,0.300000011920929
5390,0.200000002980232,0.200000002980232,0.800000011920929,0.800000011920929
5391,0,0,0.400000005960465,0.400000005960465
5392,0,0,0.300000011920929,0.300000011920929
5394,0.400000005960465,0.400000005960465,0,0
5395,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
5396,0,0,0,0
5397,-0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
5398,0.100000001490116,0.100000001490116,0,0
5379,0.400000005960465,0.400000005960465,-0.200000002980232,0.200000002980232
5389,0,0,0,0
5378,0,0,0.100000001490116,0.100000001490116
5372,0.300000011920929,0.300000011920929,0,0
5376,0,0,-0.200000002980232,0.200000002980232
5357,0,0,0,0
5358,0,0,0,0
5377,0,0,0.300000011920929,0.300000011920929
5360,0,0,0,0
5361,0,0,0,0
5362,0,0,0.200000002980232,0.200000002980232
5363,0,0,0,0
5364,0,0,-0.200000002980232,0.200000002980232
5365,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
5359,0,0,0,0
5367,0,0,0.5,0.5
5368,0,0,-0.699999988079071,0.699999988079071
5369,-0.5,0.5,-0.800000011920929,0.800000011920929
5370,0,0,0.800000011920929,0.800000011920929
5371,0,0,0,0
5373,0.699999988079071,0.699999988079071,0,0
5374,0.300000011920929,0.300000011920929,0,0
5375,0,0,-0.600000023841858,0.600000023841858
5366,0,0,0,0
5416,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5417,0,0,0.300000011920929,0.300000011920929
5418,0,0,0,0
5419,0,0,0.200000002980232,0.200000002980232
5420,0,0,0,0
5421,0,0,-0.100000001490116,0.100000001490116
5425,0.300000011920929,0.300000011920929,-0.200000002980232,0.200000002980232
5423,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
5424,0.5,0.5,0.100000001490116,0.100000001490116
5426,0,0,0.5,0.5
5427,0,0,0.100000001490116,0.100000001490116
5415,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
5422,0.300000011920929,0.300000011920929,0,0
5414,0,0,0.400000005960465,0.400000005960465
5406,0.300000011920929,0.300000011920929,0,0
5412,-0.100000001490116,0.100000001490116,-0.100000001490116,0.100000001490116
5399,0.300000011920929,0.300000011920929,0,0
5400,0,0,0,0
5402,0.5,0.5,0.300000011920929,0.300000011920929
5403,0.100000001490116,0.100000001490116,0.899999976158142,0.899999976158142
5404,0,0,0,0
5405,0,0,0.699999988079071,0.699999988079071
5401,0.100000001490116,0.100000001490116,0,0
5407,0.200000002980232,0.200000002980232,0,0
5408,0,0,0,0
5409,0,0,0.100000001490116,0.100000001490116
5410,0,0,0.100000001490116,0.100000001490116
5411,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
5413,0.100000001490116,0.100000001490116,0,0
5439,0,0,0.200000002980232,0.200000002980232
5448,0.400000005960465,0.400000005960465,0.899999976158142,0.899999976158142
5447,0,0,0,0
5446,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
5445,0.300000011920929,0.300000011920929,0.800000011920929,0.800000011920929
5444,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5443,0.899999976158142,0.899999976158142,0.5,0.5
5442,0,0,-0.5,0.5
5441,0,0,0.400000005960465,0.400000005960465
5438,0,0,0,0
5440,0,0,0,0
5436,-0.400000005960465,0.400000005960465,0,0
5435,0,0,0.300000011920929,0.300000011920929
5434,0.300000011920929,0.300000011920929,0.800000011920929,0.800000011920929
5433,0,0,0,0
5432,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5431,0,0,0,0
5430,0,0,0,0
5429,0.400000005960465,0.400000005960465,0,0
5428,0.800000011920929,0.800000011920929,0,0
5437,0.100000001490116,0.100000001490116,0,0
5457,0,0,0,0
5456,0,0,0.100000001490116,0.100000001490116
5455,0,0,-0.100000001490116,0.100000001490116
5454,0.300000011920929,0.300000011920929,0,0
5452,-0.100000001490116,0.100000001490116,-0.100000001490116,0.100000001490116
5451,-0.100000001490116,0.100000001490116,0,0
5450,0,0,0,0
5449,0.5,0.5,0.899999976158142,0.899999976158142
5453,0,0,0.400000005960465,0.400000005960465
5458,0,0,0.300000011920929,0.300000011920929
5459,0,0,-0.699999988079071,0.699999988079071
5460,0,0,0,0
5461,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
5462,0,0,0.400000005960465,0.400000005960465
5470,0.300000011920929,0.300000011920929,-0.600000023841858,0.600000023841858
5472,-0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5471,0,0,0.200000002980232,0.200000002980232
5468,0,0,0.699999988079071,0.699999988079071
5469,0,0,0.899999976158142,0.899999976158142
5466,0.600000023841858,0.600000023841858,0,0
5465,0,0,0.100000001490116,0.100000001490116
5464,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5463,0,0,0,0
5467,0,0,0,0
5491,0,0,0,0
5492,0,0,0.300000011920929,0.300000011920929
5493,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
5494,0,0,0.800000011920929,0.800000011920929
5495,0,0,-0.699999988079071,0.699999988079071
5497,0,0,-0.600000023841858,0.600000023841858
5499,0,0,0,0
5490,0.100000001490116,0.100000001490116,0,0
5500,0,0,0,0
5501,0,0,0.200000002980232,0.200000002980232
5502,0,0,0,0
5503,-0.400000005960465,0.400000005960465,0,0
5504,0,0,0.200000002980232,0.200000002980232
5505,0.400000005960465,0.400000005960465,0,0
5498,0,0,0,0
5489,0,0,0,0
5496,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
5487,0,0,0,0
5488,0,0,0,0
5473,0,0,0.100000001490116,0.100000001490116
5474,0.300000011920929,0.300000011920929,0,0
5475,0,0,0,0
5477,0,0,0,0
5478,0,0,0.699999988079071,0.699999988079071
5479,0,0,0,0
5476,0,0,0,0
5481,0.300000011920929,0.300000011920929,0,0
5482,-0.400000005960465,0.400000005960465,0,0
5483,0,0,0,0
5484,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
5485,0,0,0.200000002980232,0.200000002980232
5486,-0.300000011920929,0.300000011920929,-0.100000001490116,0.100000001490116
5480,0,0,0.899999976158142,0.899999976158142
5532,-0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
5527,0,0,0,0
5528,0.200000002980232,0.200000002980232,0,0
5529,0.200000002980232,0.200000002980232,0,0
5543,0.5,0.5,0.600000023841858,0.600000023841858
5530,0.800000011920929,0.800000011920929,0,0
5531,0.600000023841858,0.600000023841858,0,0
5533,0,0,0,0
5541,0,0,0,0
5535,0,0,0,0
5536,0.200000002980232,0.200000002980232,0,0
5537,0,0,0,0
5538,0,0,0.899999976158142,0.899999976158142
5539,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142
5540,0.300000011920929,0.300000011920929,0,0
5542,0.400000005960465,0.400000005960465,-0.100000001490116,0.100000001490116
5526,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142
5534,0,0,0,0
5525,0,0,0,0
5519,0.899999976158142,0.899999976158142,0.300000011920929,0.300000011920929
5523,-0.300000011920929,0.300000011920929,-0.300000011920929,0.300000011920929
5506,0.600000023841858,0.600000023841858,0.699999988079071,0.699999988079071
5507,0.400000005960465,0.400000005960465,0,0
5508,0.5,0.5,0,0
5524,0.100000001490116,0.100000001490116,-0.699999988079071,0.699999988079071
5510,0.5,0.5,0,0
5511,0.5,0.5,0,0
5512,0.5,0.5,0,0
5513,0.5,0.5,0,0
5509,0.5,0.5,0,0
5515,0.5,0.5,0,0
5516,0.5,0.5,0,0
5517,0.5,0.5,0,0
5518,0,0,0.400000005960465,0.400000005960465
5520,0.300000011920929,0.300000011920929,0,0
5521,0.100000001490116,0.100000001490116,0.600000023841858,0.600000023841858
5522,0,0,0,0
5514,0.5,0.5,0,0
5574,0.899999976158142,0.899999976158142,-0.600000023841858,0.600000023841858
5573,0,0,0,0
5572,0.400000005960465,0.400000005960465,-0.300000011920929,0.300000011920929
5568,-0.600000023841858,0.600000023841858,-0.400000005960465,0.400000005960465
5570,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
5569,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
5567,0,0,0,0
5571,0,0,0.300000011920929,0.300000011920929
5576,0.600000023841858,0.600000023841858,0,0
5584,0,0,0,0
5578,0,0,0.100000001490116,0.100000001490116
5579,-0.600000023841858,0.600000023841858,0.800000011920929,0.800000011920929
5580,0.200000002980232,0.200000002980232,0,0
5581,-0.699999988079071,0.699999988079071,0,0
5582,0.800000011920929,0.800000011920929,0,0
5583,0,0,0,0
5566,0.300000011920929,0.300000011920929,0,0
5585,0.800000011920929,0.800000011920929,0.200000002980232,0.200000002980232
5586,0,0,-0.200000002980232,0.200000002980232
5577,0,0,0.800000011920929,0.800000011920929
5565,0.5,0.5,0,0
5575,0.200000002980232,0.200000002980232,0,0
5563,0,0,0.200000002980232,0.200000002980232
5564,0.899999976158142,0.899999976158142,0,0
5544,0,0,0,0
5546,0.200000002980232,0.200000002980232,0.800000011920929,0.800000011920929
5547,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
5548,0.300000011920929,0.300000011920929,0.899999976158142,0.899999976158142
5549,0,0,0,0
5550,0,0,0,0
5551,0,0,0,0
5552,0,0,0,0
5545,0,0,0,0
5554,0,0,0.300000011920929,0.300000011920929
5553,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5562,0,0,0.100000001490116,0.100000001490116
5560,0,0,0,0
5559,0,0,0,0
5561,0,0,0,0
5557,-0.600000023841858,0.600000023841858,0,0
5556,0,0,0.200000002980232,0.200000002980232
5555,0,0,0,0
5558,0,0,0.400000005960465,0.400000005960465
5606,0,0,0,0
5607,0,0,0,0
5608,0,0,0.800000011920929,0.800000011920929
5609,0,0,0.100000001490116,0.100000001490116
5610,0,0,0,0
5611,0,0,0.100000001490116,0.100000001490116
5612,0,0,0,0
5616,-0.100000001490116,0.100000001490116,-0.200000002980232,0.200000002980232
5614,0.800000011920929,0.800000011920929,0,0
5615,0,0,0.400000005960465,0.400000005960465
5617,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
5618,0.800000011920929,0.800000011920929,0,0
5619,0,0,0.200000002980232,0.200000002980232
5620,0,0,0.300000011920929,0.300000011920929
5605,0,0,-0.100000001490116,0.100000001490116
5613,0,0,0,0
5604,-0.800000011920929,0.800000011920929,-0.100000001490116,0.100000001490116
5595,0,0,0.300000011920929,0.300000011920929
5602,0.100000001490116,0.100000001490116,0.899999976158142,0.899999976158142
5587,0,0,0,0
5588,0,0,0,0
5589,0.400000005960465,0.400000005960465,0,0
5590,0,0,0.800000011920929,0.800000011920929
5591,0,0,0,0
5603,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
5593,0,0,0.300000011920929,0.300000011920929
5592,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5596,0,0,0,0
5597,0,0,0.200000002980232,0.200000002980232
5598,0,0,0.100000001490116,0.100000001490116
5599,0,0,0.200000002980232,0.200000002980232
5600,0,0,0.800000011920929,0.800000011920929
5601,0.5,0.5,0.100000001490116,0.100000001490116
5594,0,0,-0.300000011920929,0.300000011920929
5628,0.899999976158142,0.899999976158142,0.300000011920929,0.300000011920929
5630,0,0,-0.699999988079071,0.699999988079071
5629,0,0,0.600000023841858,0.600000023841858
5626,0,0,0.800000011920929,0.800000011920929
5627,0.699999988079071,0.699999988079071,-0.400000005960465,0.400000005960465
5624,0,0,-0.400000005960465,0.400000005960465
5621,0,0,0.699999988079071,0.699999988079071
5622,0,0,0,0
5625,0,0,-0.400000005960465,0.400000005960465
5623,0,0,0.300000011920929,0.300000011920929
5631,0.200000002980232,0.200000002980232,0,0
5632,0.300000011920929,0.300000011920929,0,0
5633,0,0,0,0
5634,0.100000001490116,0.100000001490116,0,0
5635,0.200000002980232,0.200000002980232,0.699999988079071,0.699999988079071
5636,0.5,0.5,-0.800000011920929,0.800000011920929
5637,0,0,0.400000005960465,0.400000005960465
5638,0.800000011920929,0.800000011920929,0.600000023841858,0.600000023841858
5639,0.300000011920929,0.300000011920929,0,0
5654,0.800000011920929,0.800000011920929,0,0
5655,0,0,0.899999976158142,0.899999976158142
5656,0,0,0,0
5657,0.899999976158142,0.899999976158142,0.800000011920929,0.800000011920929
5662,0,0,0,0
5659,0.300000011920929,0.300000011920929,0,0
5660,0.300000011920929,0.300000011920929,0.699999988079071,0.699999988079071
5661,0,0,0,0
5653,0,0,0,0
5658,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
5651,0,0,0,0
5652,0,0,0,0
5649,0.400000005960465,0.400000005960465,0,0
5647,0,0,0.300000011920929,0.300000011920929
5646,0.699999988079071,0.699999988079071,0,0
5645,0.899999976158142,0.899999976158142,-0.600000023841858,0.600000023841858
5644,0,0,0,0
5643,0,0,0.5,0.5
5642,0.800000011920929,0.800000011920929,0.300000011920929,0.300000011920929
5641,0,0,0.200000002980232,0.200000002980232
5640,0,0,0.600000023841858,0.600000023841858
5650,0.300000011920929,0.300000011920929,-0.300000011920929,0.300000011920929
5648,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5678,0,0,0.800000011920929,0.800000011920929
5683,0,0,0,0
5680,0,0,0,0
5681,0.800000011920929,0.800000011920929,0.899999976158142,0.899999976158142
5682,0,0,0.300000011920929,0.300000011920929
5684,0,0,0,0
5686,0,0,0,0
5687,0,0,0.200000002980232,0.200000002980232
5688,0,0,0,0
5677,0.800000011920929,0.800000011920929,0,0
5685,0,0,-0.699999988079071,0.699999988079071
5676,-0.200000002980232,0.200000002980232,0.800000011920929,0.800000011920929
5679,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
5674,0.100000001490116,0.100000001490116,0.899999976158142,0.899999976158142
5675,0,0,0.300000011920929,0.300000011920929
5663,-0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
5664,0,0,0,0
5665,0.899999976158142,0.899999976158142,0,0
5667,0,0,0,0
5668,0.800000011920929,0.800000011920929,0.899999976158142,0.899999976158142
5666,0,0,0.300000011920929,0.300000011920929
5670,0,0,-0.300000011920929,0.300000011920929
5671,0,0,0,0
5672,0,0,0,0
5673,0,0,0.300000011920929,0.300000011920929
5669,0.899999976158142,0.899999976158142,0.5,0.5
5713,0,0,0,0
5708,0,0,0.400000005960465,0.400000005960465
5709,0,0,0,0
5710,0.400000005960465,0.400000005960465,0,0
5711,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
5712,0.400000005960465,0.400000005960465,0,0
5714,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5720,0,0,0.400000005960465,0.400000005960465
5716,0.699999988079071,0.699999988079071,0,0
5717,-0.300000011920929,0.300000011920929,0,0
5718,0,0,0.800000011920929,0.800000011920929
5719,0,0,0.300000011920929,0.300000011920929
5707,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
5721,0,0,0.200000002980232,0.200000002980232
5722,0.200000002980232,0.200000002980232,0,0
5715,0,0,0,0
5706,0,0,0.400000005960465,0.400000005960465
5702,0,0,0.200000002980232,0.200000002980232
5704,-0.699999988079071,0.699999988079071,0.800000011920929,0.800000011920929
5689,0,0,0.100000001490116,0.100000001490116
5690,0,0,0,0
5691,0.100000001490116,0.100000001490116,0,0
5705,0,0,0,0
5693,0,0,0.600000023841858,0.600000023841858
5694,0,0,0.100000001490116,0.100000001490116
5695,0.200000002980232,0.200000002980232,0,0
5692,0.899999976158142,0.899999976158142,0.300000011920929,0.300000011920929
5697,0,0,0.699999988079071,0.699999988079071
5698,0,0,0.899999976158142,0.899999976158142
5699,0,0,0,0
5700,0,0,0.300000011920929,0.300000011920929
5701,0,0,0.800000011920929,0.800000011920929
5703,0.300000011920929,0.300000011920929,0,0
5696,0,0,0,0
5747,0,0,0,0
5742,0,0,0.100000001490116,0.100000001490116
5743,0,0,-0.5,0.5
