index,missing_info_es_noun_adj_gscore,missing_info_es_noun_adj_gmagnitude,improvements_es_noun_adj_gscore,improvements_es_noun_adj_gmagnitude
3626,0.400000005960465,0.400000005960465,0.200000002980232,0.200000002980232
3654,0.100000001490116,0.100000001490116,0,0
3664,0,0,0.300000011920929,0.300000011920929
3663,0,0,0.300000011920929,0.300000011920929
3662,0,0,-0.100000001490116,0.100000001490116
3660,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3659,0,0,0.800000011920929,0.800000011920929
3658,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
3657,0.200000002980232,0.200000002980232,0,0
3656,0,0,0,0
3655,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
3661,0.200000002980232,0.200000002980232,-0.100000001490116,0.100000001490116
3653,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
3651,0,0,0,0
3650,0,0,-0.300000011920929,0.300000011920929
3649,0,0,0.100000001490116,0.100000001490116
3648,0,0,-0.400000005960465,0.400000005960465
3647,0.100000001490116,0.100000001490116,0.5,0.5
3646,0.5,0.5,0.5,0.5
3645,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
3644,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3643,0,0,0.100000001490116,0.100000001490116
3652,0,0,0,0
3672,0,0,0.400000005960465,0.400000005960465
3671,0,0,0,0
3670,0,0,0.300000011920929,0.300000011920929
3669,0.699999988079071,0.699999988079071,0.300000011920929,0.300000011920929
3665,-0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
3667,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3666,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
3668,0.300000011920929,0.300000011920929,0,0
3679,0.100000001490116,0.100000001490116,0,0
3681,0.200000002980232,0.200000002980232,-0.200000002980232,0.200000002980232
3680,0,0,0.200000002980232,0.200000002980232
3677,0,0,0.200000002980232,0.200000002980232
3678,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3676,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
3675,0.400000005960465,0.400000005960465,0,0
3674,0,0,0.100000001490116,0.100000001490116
3673,0.400000005960465,0.400000005960465,0.5,0.5
3700,0,0,0.100000001490116,0.100000001490116
3701,-0.400000005960465,0.400000005960465,0,0
3702,0,0,0.600000023841858,0.600000023841858
3704,-0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
3705,0,0,0.300000011920929,0.300000011920929
3706,0,0,0.300000011920929,0.300000011920929
3707,0,0,0,0
3709,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3699,0,0,0.400000005960465,0.400000005960465
3710,-0.200000002980232,0.200000002980232,0.800000011920929,0.800000011920929
3711,0,0,0.100000001490116,0.100000001490116
3712,0,0,0.600000023841858,0.600000023841858
3713,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
3714,0,0,0.200000002980232,0.200000002980232
3708,0.200000002980232,0.200000002980232,0.600000023841858,0.600000023841858
3698,0,0,0.600000023841858,0.600000023841858
3703,0.400000005960465,0.400000005960465,0.200000002980232,0.200000002980232
3696,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
3682,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
3697,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
3684,0.899999976158142,0.899999976158142,0.200000002980232,0.200000002980232
3685,0.100000001490116,0.100000001490116,0.5,0.5
3686,-0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3687,0,0,0.400000005960465,0.400000005960465
3688,0,0,0.100000001490116,0.100000001490116
3683,0.400000005960465,0.400000005960465,0.200000002980232,0.200000002980232
3690,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3691,0.699999988079071,0.699999988079071,0.300000011920929,0.300000011920929
3692,0.100000001490116,0.100000001490116,0.600000023841858,0.600000023841858
3693,-0.100000001490116,0.100000001490116,-0.100000001490116,0.100000001490116
3694,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
3695,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3689,0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
3731,0,0,0.400000005960465,0.400000005960465
3732,0,0,0.300000011920929,0.300000011920929
3733,0,0,0,0
3734,0,0,0,0
3735,0,0,0.300000011920929,0.300000011920929
3736,0,0,0.899999976158142,0.899999976158142
3739,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
3738,-0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
3740,0,0,0.200000002980232,0.200000002980232
3741,0.100000001490116,0.100000001490116,0.699999988079071,0.699999988079071
3742,0.100000001490116,0.100000001490116,0,0
3730,-0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3737,0,0,0,0
3729,0,0,0.300000011920929,0.300000011920929
3725,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
3727,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3728,0,0,0.100000001490116,0.100000001490116
3715,0.100000001490116,0.100000001490116,0.699999988079071,0.699999988079071
3716,0,0,0,0
3717,-0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
3718,0,0,0.899999976158142,0.899999976158142
3719,0,0,0,0
3721,0,0,0.100000001490116,0.100000001490116
3722,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
3723,0,0,-0.200000002980232,0.200000002980232
3724,0.300000011920929,0.300000011920929,0.5,0.5
3726,0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
3720,0,0,0.200000002980232,0.200000002980232
3751,-0.699999988079071,0.699999988079071,0,0
3760,0,0,-0.200000002980232,0.200000002980232
3759,0,0,0.300000011920929,0.300000011920929
3758,0,0,0.400000005960465,0.400000005960465
3757,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3756,0,0,-0.100000001490116,0.100000001490116
3755,0.5,0.5,0.200000002980232,0.200000002980232
3754,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3753,-0.600000023841858,0.600000023841858,0.200000002980232,0.200000002980232
3747,0,0,0.100000001490116,0.100000001490116
3750,0,0,0.400000005960465,0.400000005960465
3749,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
3748,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
3746,0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
3745,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
3744,0.300000011920929,0.300000011920929,0,0
3743,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
3752,0,0,0.400000005960465,0.400000005960465
3776,-0.100000001490116,0.100000001490116,0,0
3778,0.300000011920929,0.300000011920929,-0.600000023841858,0.600000023841858
3779,0.800000011920929,0.800000011920929,0.200000002980232,0.200000002980232
3780,0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
3781,0.400000005960465,0.400000005960465,0.699999988079071,0.699999988079071
3783,-0.300000011920929,0.300000011920929,0,0
3784,0.5,0.5,0.200000002980232,0.200000002980232
3785,0,0,0.400000005960465,0.400000005960465
3786,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3787,0,0,0.200000002980232,0.200000002980232
3775,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
3782,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
3774,0.200000002980232,0.200000002980232,0,0
3777,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3772,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3761,0.100000001490116,0.100000001490116,0,0
3762,0,0,0.699999988079071,0.699999988079071
3763,0.300000011920929,0.300000011920929,0,0
3765,0.200000002980232,0.200000002980232,0,0
3766,0,0,0,0
3764,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
3768,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3769,0.200000002980232,0.200000002980232,0.800000011920929,0.800000011920929
3770,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
3773,0.600000023841858,0.600000023841858,0,0
3771,0.400000005960465,0.400000005960465,0,0
3767,0.300000011920929,0.300000011920929,0.699999988079071,0.699999988079071
3810,0.699999988079071,0.699999988079071,0.5,0.5
3806,0.400000005960465,0.400000005960465,0,0
3807,0,0,0.200000002980232,0.200000002980232
3808,0,0,0.100000001490116,0.100000001490116
3809,0.5,0.5,0,0
3811,-0.800000011920929,0.800000011920929,0,0
3818,0,0,0.200000002980232,0.200000002980232
3813,0,0,-0.5,0.5
3814,0,0,0.100000001490116,0.100000001490116
3815,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858
3816,0.100000001490116,0.100000001490116,-0.100000001490116,0.100000001490116
3817,0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
3805,0,0,0,0
3812,0,0,0,0
3804,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
3798,0.100000001490116,0.100000001490116,0,0
3802,0,0,0.400000005960465,0.400000005960465
3788,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3789,0,0,0.400000005960465,0.400000005960465
3790,0,0,0.300000011920929,0.300000011920929
3791,0,0,0.400000005960465,0.400000005960465
3792,0,0,0.300000011920929,0.300000011920929
3803,0,0,0,0
3794,0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
3793,0.899999976158142,0.899999976158142,0.100000001490116,0.100000001490116
3796,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3797,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3799,0,0,0.300000011920929,0.300000011920929
3800,0,0,0.699999988079071,0.699999988079071
3801,0,0,0.300000011920929,0.300000011920929
3795,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
3825,0,0,0,0
3827,0.5,0.5,0.300000011920929,0.300000011920929
3828,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3824,0,0,0.5,0.5
3826,0,0,0.400000005960465,0.400000005960465
3822,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
3821,-0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
3820,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3819,0.5,0.5,0.5,0.5
3823,0,0,0.200000002980232,0.200000002980232
3836,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
3835,0.200000002980232,0.200000002980232,0.600000023841858,0.600000023841858
3834,0,0,0.5,0.5
3833,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
3831,0,0,0.600000023841858,0.600000023841858
3830,0,0,0.300000011920929,0.300000011920929
3829,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3832,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
3858,0,0,0.5,0.5
3854,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
3855,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3856,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3857,0,0,0.300000011920929,0.300000011920929
3859,0,0,0,0
3866,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3861,0.300000011920929,0.300000011920929,0,0
3862,-0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
3863,0.300000011920929,0.300000011920929,0,0
3864,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3865,0.5,0.5,0.100000001490116,0.100000001490116
3867,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
3860,0,0,-0.100000001490116,0.100000001490116
3853,-0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
3850,-0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
3851,0,0,-0.100000001490116,0.100000001490116
3837,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
3852,0.800000011920929,0.800000011920929,0.400000005960465,0.400000005960465
3839,0.100000001490116,0.100000001490116,0,0
3840,0,0,0.200000002980232,0.200000002980232
3841,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
3842,0,0,0.400000005960465,0.400000005960465
3838,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
3844,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
3845,0,0,0,0
3846,0,0,0,0
3847,0,0,0.400000005960465,0.400000005960465
3848,0,0,0.200000002980232,0.200000002980232
3849,-0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
3843,0.100000001490116,0.100000001490116,0,0
3899,0,0,0.400000005960465,0.400000005960465
3898,-0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
3897,-0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
3896,0.100000001490116,0.100000001490116,0.600000023841858,0.600000023841858
3893,0.300000011920929,0.300000011920929,0.5,0.5
3894,-0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
3892,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
3900,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
3895,0.100000001490116,0.100000001490116,-0.600000023841858,0.600000023841858
3901,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
3891,0.300000011920929,0.300000011920929,0.5,0.5
3903,0,0,0.400000005960465,0.400000005960465
3904,0,0,0.800000011920929,0.800000011920929
3905,0.400000005960465,0.400000005960465,0,0
3907,0.400000005960465,0.400000005960465,0.800000011920929,0.800000011920929
3908,-0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
3909,0.699999988079071,0.699999988079071,0.600000023841858,0.600000023841858
3910,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
3911,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
3912,0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
3902,0,0,0.800000011920929,0.800000011920929
3890,0.699999988079071,0.699999988079071,0.5,0.5
3906,0.5,0.5,-0.400000005960465,0.400000005960465
3888,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
3868,0,0,0.400000005960465,0.400000005960465
3869,0,0,0,0
3871,0.300000011920929,0.300000011920929,0.899999976158142,0.899999976158142
3872,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
3873,0.5,0.5,0,0
3889,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
3874,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
3875,-0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
3876,-0.300000011920929,0.300000011920929,-0.300000011920929,0.300000011920929
3877,0.400000005960465,0.400000005960465,-0.600000023841858,0.600000023841858
3870,0,0,0.800000011920929,0.800000011920929
3879,0,0,0,0
3878,-0.5,0.5,0,0
3887,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3885,0,0,0,0
3884,-0.100000001490116,0.100000001490116,-0.100000001490116,0.100000001490116
3886,-0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
3882,0.200000002980232,0.200000002980232,0,0
3881,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858
3880,-0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
3883,0,0,0,0
3933,0,0,0.100000001490116,0.100000001490116
3939,-0.100000001490116,0.100000001490116,0.5,0.5
3934,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
3935,0.400000005960465,0.400000005960465,0,0
3936,0,0,-0.800000011920929,0.800000011920929
3937,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
3938,0,0,0.400000005960465,0.400000005960465
3946,0,0,0,0
3942,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
3944,0.100000001490116,0.100000001490116,0.5,0.5
3945,0,0,0,0
3947,0,0,-0.300000011920929,0.300000011920929
3948,0.899999976158142,0.899999976158142,0.100000001490116,0.100000001490116
3949,0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
3932,0.100000001490116,0.100000001490116,0,0
3941,0,0,0.300000011920929,0.300000011920929
3931,0.400000005960465,0.400000005960465,-0.300000011920929,0.300000011920929
3943,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
3929,0,0,0.100000001490116,0.100000001490116
3930,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
3914,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
3915,0.5,0.5,0.5,0.5
3916,-0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
3917,0,0,0.200000002980232,0.200000002980232
3918,0,0,0.300000011920929,0.300000011920929
3919,0,0,0.800000011920929,0.800000011920929
3920,0,0,0,0
3913,0.899999976158142,0.899999976158142,0,0
3922,0,0,0.200000002980232,0.200000002980232
3923,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
3924,-0.100000001490116,0.100000001490116,-0.100000001490116,0.100000001490116
3925,0,0,0.5,0.5
3926,0,0,0.300000011920929,0.300000011920929
3927,0,0,0.400000005960465,0.400000005960465
3928,0.300000011920929,0.300000011920929,0.400000005960465,0.400000005960465
3921,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
3971,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
3972,0,0,0,0
3973,0.100000001490116,0.100000001490116,0.800000011920929,0.800000011920929
3974,0,0,0,0
3975,0.400000005960465,0.400000005960465,0.899999976158142,0.899999976158142
3976,0,0,0.400000005960465,0.400000005960465
3977,0,0,0.400000005960465,0.400000005960465
3981,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
3979,0.300000011920929,0.300000011920929,0,0
3980,0,0,0.200000002980232,0.200000002980232
3982,0.400000005960465,0.400000005960465,0,0
3983,0.100000001490116,0.100000001490116,0,0
3984,0,0,0.200000002980232,0.200000002980232
3985,0.200000002980232,0.200000002980232,0,0
3970,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3986,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3978,0.600000023841858,0.600000023841858,0.5,0.5
3969,0,0,0,0
3964,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
3967,0,0,0.400000005960465,0.400000005960465
3950,-0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
3951,0.300000011920929,0.300000011920929,0.899999976158142,0.899999976158142
3952,0.5,0.5,0.899999976158142,0.899999976158142
3968,0.400000005960465,0.400000005960465,0,0
3954,0,0,0.100000001490116,0.100000001490116
3955,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
3956,0.699999988079071,0.699999988079071,0.100000001490116,0.100000001490116
3957,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
3953,0,0,0.400000005960465,0.400000005960465
3959,0,0,0.400000005960465,0.400000005960465
3960,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
3961,0,0,0,0
3962,0.200000002980232,0.200000002980232,0.5,0.5
3963,0,0,0.300000011920929,0.300000011920929
3965,-0.300000011920929,0.300000011920929,-0.100000001490116,0.100000001490116
3966,0,0,0.400000005960465,0.400000005960465
3958,0,0,0.400000005960465,0.400000005960465
3998,0.200000002980232,0.200000002980232,0,0
3997,0,0,0.699999988079071,0.699999988079071
3995,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
3987,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
3988,0,0,0.300000011920929,0.300000011920929
3989,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
3990,-0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
3996,-0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
3992,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
3993,0.100000001490116,0.100000001490116,-0.5,0.5
3994,0,0,0.400000005960465,0.400000005960465
3991,-0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
5199,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
5198,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5197,0,0,0,0
5196,0.300000011920929,0.300000011920929,0.600000023841858,0.600000023841858
5193,-0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
5194,0,0,0.100000001490116,0.100000001490116
5192,0,0,0,0
5191,0.5,0.5,0.200000002980232,0.200000002980232
5213,0.100000001490116,0.100000001490116,0,0
5195,0.100000001490116,0.100000001490116,-0.300000011920929,0.300000011920929
5201,0.200000002980232,0.200000002980232,-0.200000002980232,0.200000002980232
5209,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
5203,0.300000011920929,0.300000011920929,0.5,0.5
5204,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
5205,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5206,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
5207,0,0,0.600000023841858,0.600000023841858
5208,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
5210,0.100000001490116,0.100000001490116,0,0
5211,0.100000001490116,0.100000001490116,0,0
5212,0.100000001490116,0.100000001490116,0,0
5190,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
5202,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
5189,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
5200,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
5188,0.100000001490116,0.100000001490116,0.800000011920929,0.800000011920929
5229,0,0,0,0
5232,0.300000011920929,0.300000011920929,0.5,0.5
5230,0,0,0.200000002980232,0.200000002980232
5231,0.5,0.5,0.200000002980232,0.200000002980232
5233,0.400000005960465,0.400000005960465,0.200000002980232,0.200000002980232
5240,0.300000011920929,0.300000011920929,0,0
5235,0,0,0.600000023841858,0.600000023841858
5236,0,0,0.200000002980232,0.200000002980232
5238,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
5239,0.100000001490116,0.100000001490116,-0.699999988079071,0.699999988079071
5228,0,0,0.300000011920929,0.300000011920929
5234,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5227,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5237,0,0,0.400000005960465,0.400000005960465
5225,0,0,0,0
5214,0.200000002980232,0.200000002980232,0.899999976158142,0.899999976158142
5215,-0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
5226,0,0,0,0
5217,0,0,0.100000001490116,0.100000001490116
5218,0,0,0,0
5216,0.100000001490116,0.100000001490116,-0.200000002980232,0.200000002980232
5220,0,0,0.400000005960465,0.400000005960465
5221,0,0,0,0
5222,0,0,0,0
5223,0,0,0.400000005960465,0.400000005960465
5224,0.100000001490116,0.100000001490116,-0.699999988079071,0.699999988079071
5219,0,0,0.300000011920929,0.300000011920929
5250,0,0,0.200000002980232,0.200000002980232
5256,0,0,0.200000002980232,0.200000002980232
5255,0,0,0.400000005960465,0.400000005960465
5254,0,0,0.300000011920929,0.300000011920929
5253,0,0,-0.200000002980232,0.200000002980232
5252,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
5251,0,0,0.300000011920929,0.300000011920929
5249,0,0,0.200000002980232,0.200000002980232
5245,0.300000011920929,0.300000011920929,0.600000023841858,0.600000023841858
5247,-0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232
5246,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
5244,0,0,0.100000001490116,0.100000001490116
5243,0.400000005960465,0.400000005960465,0.200000002980232,0.200000002980232
5242,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232
5241,0.300000011920929,0.300000011920929,0.5,0.5
5248,0,0,0,0
5264,0,0,-0.200000002980232,0.200000002980232
5268,0.300000011920929,0.300000011920929,0,0
5267,0.300000011920929,0.300000011920929,0,0
5266,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
5265,0,0,-0.200000002980232,0.200000002980232
5263,0.400000005960465,0.400000005960465,-0.200000002980232,0.200000002980232
5257,0,0,0.300000011920929,0.300000011920929
5261,0,0,0.400000005960465,0.400000005960465
5260,0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
5259,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
5258,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
5262,0.400000005960465,0.400000005960465,0,0
5290,0,0,0.200000002980232,0.200000002980232
5291,0.100000001490116,0.100000001490116,0,0
5292,0.300000011920929,0.300000011920929,0,0
5293,0,0,0.899999976158142,0.899999976158142
5294,0.699999988079071,0.699999988079071,0.200000002980232,0.200000002980232
5295,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
5296,0,0,0,0
5297,0,0,0.899999976158142,0.899999976158142
5299,0.300000011920929,0.300000011920929,0.100000001490116,0.100000001490116
5301,0,0,0.400000005960465,0.400000005960465
5302,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929
5303,0,0,0.200000002980232,0.200000002980232
5304,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5305,0.400000005960465,0.400000005960465,0.600000023841858,0.600000023841858
5306,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5289,0,0,0,0
5298,0.5,0.5,0,0
5288,0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
5300,0,0,0.200000002980232,0.200000002980232
5286,0,0,0.899999976158142,0.899999976158142
5287,0.200000002980232,0.200000002980232,0.600000023841858,0.600000023841858
5269,0,0,0,0
5270,0.600000023841858,0.600000023841858,0.800000011920929,0.800000011920929
5271,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5272,0.300000011920929,0.300000011920929,0,0
5274,0.600000023841858,0.600000023841858,0.200000002980232,0.200000002980232
5275,0,0,0.800000011920929,0.800000011920929
5276,0,0,0.200000002980232,0.200000002980232
5273,0.300000011920929,0.300000011920929,0,0
5278,0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
5279,0,0,0.200000002980232,0.200000002980232
5280,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
5281,0.400000005960465,0.400000005960465,-0.400000005960465,0.400000005960465
5282,0.100000001490116,0.100000001490116,0.400000005960465,0.400000005960465
5283,0.300000011920929,0.300000011920929,0.899999976158142,0.899999976158142
5284,0.300000011920929,0.300000011920929,0.899999976158142,0.899999976158142
5277,-0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
5285,0.200000002980232,0.200000002980232,0.300000011920929,0.300000011920929
5342,0.200000002980232,0.200000002980232,0.699999988079071,0.699999988079071
5341,0,0,0.100000001490116,0.100000001490116
5340,0,0,0.200000002980232,0.200000002980232
5339,-0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116
5335,0.400000005960465,0.400000005960465,0.600000023841858,0.600000023841858
5337,0,0,0.200000002980232,0.200000002980232
5336,0,0,0,0
5343,0.100000001490116,0.100000001490116,0.300000011920929,0.300000011920929
5334,0.400000005960465,0.400000005960465,0.600000023841858,0.600000023841858
5338,0,0,0.400000005960465,0.400000005960465
5344,0.200000002980232,0.200000002980232,0.400000005960465,0.400000005960465
5353,0,0,0.400000005960465,0.400000005960465
5346,0,0,0.400000005960465,0.400000005960465
5347,0,0,0.300000011920929,0.300000011920929
5348,0.400000005960465,0.400000005960465,0.400000005960465,0.400000005960465
5349,-0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232
5351,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116
5352,0.200000002980232,0.200000002980232,0.5,0.5
5333,0,0,-0.300000011920929,0.300000011920929
5354,0,0,0.200000002980232,0.200000002980232
5355,0.5,0.5,0.100000001490116,0.100000001490116
5356,0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071
5345,0.400000005960465,0.400000005960465,0.300000011920929,0.300000011920929
5332,0.400000005960465,0.400000005960465,0.200000002980232,0.200000002980232
5350,0.5,0.5,0,0
5330,0.200000002980232,0.200000002980232,0,0
5331,0.400000005960465,0.400000005960465,0.100000001490116,0.100000001490116
5307,0,0,-0.5,0.5
